"","image","Answer.condition","workerid","Answer.time_in_minutes","audio","rawRT","key","slide_number","slide_type"
"2911","0","any_QUD",36,12.0017666666667,"five.wav","2002","No",12,"trial_1"
"2912","13","any_QUD",36,12.0017666666667,"summa.wav","2114","No",13,"trial_1"
"2913","8","any_QUD",36,12.0017666666667,"none.wav","1921","No",14,"trial_1"
"2914","8","any_QUD",36,12.0017666666667,"eight.wav","2334","Yes",15,"trial_1"
"2915","13","any_QUD",36,12.0017666666667,"summa.wav","1927","No",16,"trial_1"
"2916","2","any_QUD",36,12.0017666666667,"two.wav","1571","Yes",17,"trial_1"
"2917","0","any_QUD",36,12.0017666666667,"none.wav","1729","Yes",18,"trial_1"
"2918","13","any_QUD",36,12.0017666666667,"all.wav","1708","Yes",19,"trial_1"
"2919","8","any_QUD",36,12.0017666666667,"thirteen.wav","2218","No",20,"trial_1"
"2920","2","any_QUD",36,12.0017666666667,"all.wav","1756","No",21,"trial_1"
"2921","0","any_QUD",36,12.0017666666667,"summa.wav","1737","No",22,"trial_1"
"2922","5","any_QUD",36,12.0017666666667,"four.wav","1851","No",23,"trial_1"
"2923","5","any_QUD",36,12.0017666666667,"all.wav","1715","No",24,"trial_1"
"2924","8","any_QUD",36,12.0017666666667,"eleven.wav","2092","No",25,"trial_1"
"2925","8","any_QUD",36,12.0017666666667,"summa.wav","1984","Yes",26,"trial_1"
"2926","13","any_QUD",36,12.0017666666667,"all.wav","1502","Yes",27,"trial_1"
"2927","13","any_QUD",36,12.0017666666667,"eight.wav","1589","No",28,"trial_1"
"2928","5","any_QUD",36,12.0017666666667,"five.wav","1373","Yes",29,"trial_1"
"2929","2","any_QUD",36,12.0017666666667,"two.wav","2115","Yes",30,"trial_1"
"2930","13","any_QUD",36,12.0017666666667,"summa.wav","2296","No",31,"trial_1"
"2931","11","any_QUD",36,12.0017666666667,"seven.wav","2312","No",32,"trial_1"
"2932","0","any_QUD",36,12.0017666666667,"none.wav","1773","Yes",33,"trial_1"
"2933","5","any_QUD",36,12.0017666666667,"summa.wav","1657","Yes",34,"trial_1"
"2934","0","any_QUD",36,12.0017666666667,"eleven.wav","1660","No",35,"trial_1"
"2935","11","any_QUD",36,12.0017666666667,"eleven.wav","2958","Yes",36,"trial_1"
"2936","13","any_QUD",36,12.0017666666667,"all.wav","1155","Yes",37,"trial_1"
"2937","13","any_QUD",36,12.0017666666667,"summa.wav","1552","No",38,"trial_1"
"2938","13","any_QUD",36,12.0017666666667,"all.wav","938","Yes",39,"trial_1"
"2939","11","any_QUD",36,12.0017666666667,"all.wav","1231","No",40,"trial_1"
"2940","0","any_QUD",36,12.0017666666667,"summa.wav","1286","No",41,"trial_1"
"2941","8","any_QUD",36,12.0017666666667,"eight.wav","2077","No",42,"trial_1"
"2942","2","any_QUD",36,12.0017666666667,"two.wav","1303","Yes",43,"trial_1"
"2943","0","any_QUD",36,12.0017666666667,"none.wav","1579","Yes",44,"trial_1"
"2944","5","any_QUD",36,12.0017666666667,"ten.wav","1240","No",45,"trial_1"
"2945","0","any_QUD",36,12.0017666666667,"all.wav","1638","No",46,"trial_1"
"2946","","any_QUD",36,12.0017666666667,"","0","Jam",47,"comprehension_check_2"
"2947","13","any_QUD",36,12.0017666666667,"ten.wav","2206","No",48,"trial_2"
"2948","5","any_QUD",36,12.0017666666667,"all.wav","1225","No",49,"trial_2"
"2949","13","any_QUD",36,12.0017666666667,"summa.wav","2143","No",50,"trial_2"
"2950","0","any_QUD",36,12.0017666666667,"three.wav","1443","No",51,"trial_2"
"2951","8","any_QUD",36,12.0017666666667,"all.wav","1314","No",52,"trial_2"
"2952","5","any_QUD",36,12.0017666666667,"two.wav","1252","No",53,"trial_2"
"2953","13","any_QUD",36,12.0017666666667,"none.wav","1296","No",54,"trial_2"
"2954","2","any_QUD",36,12.0017666666667,"two.wav","1296","Yes",55,"trial_2"
"2955","11","any_QUD",36,12.0017666666667,"one.wav","1136","No",56,"trial_2"
"2956","8","any_QUD",36,12.0017666666667,"eight.wav","2118","Yes",57,"trial_2"
"2957","13","any_QUD",36,12.0017666666667,"summa.wav","1222","No",58,"trial_2"
"2958","8","any_QUD",36,12.0017666666667,"eight.wav","1912","Yes",59,"trial_2"
"2959","0","any_QUD",36,12.0017666666667,"summa.wav","1396","No",60,"trial_2"
"2960","13","any_QUD",36,12.0017666666667,"all.wav","889","Yes",61,"trial_2"
"2961","0","any_QUD",36,12.0017666666667,"none.wav","1383","Yes",62,"trial_2"
"2962","5","any_QUD",36,12.0017666666667,"five.wav","1246","Yes",63,"trial_2"
"2963","13","any_QUD",36,12.0017666666667,"all.wav","833","Yes",64,"trial_2"
"2964","2","any_QUD",36,12.0017666666667,"summa.wav","907","No",65,"trial_2"
"2965","2","any_QUD",36,12.0017666666667,"twelve.wav","1154","No",66,"trial_2"
"2966","13","any_QUD",36,12.0017666666667,"summa.wav","2110","No",67,"trial_2"
"2967","5","any_QUD",36,12.0017666666667,"five.wav","1369","Yes",68,"trial_2"
"2968","11","any_QUD",36,12.0017666666667,"all.wav","1463","No",69,"trial_2"
"2969","2","any_QUD",36,12.0017666666667,"none.wav","900","No",70,"trial_2"
"2970","11","any_QUD",36,12.0017666666667,"summa.wav","1753","Yes",71,"trial_2"
"2971","2","any_QUD",36,12.0017666666667,"two.wav","1674","No",72,"trial_2"
"2972","8","any_QUD",36,12.0017666666667,"two.wav","1475","No",73,"trial_2"
"2973","11","any_QUD",36,12.0017666666667,"eleven.wav","2301","Yes",74,"trial_2"
"2974","5","any_QUD",36,12.0017666666667,"nine.wav","1396","No",75,"trial_2"
"2975","13","any_QUD",36,12.0017666666667,"summa.wav","1855","No",76,"trial_2"
"2976","13","any_QUD",36,12.0017666666667,"all.wav","989","Yes",77,"trial_2"
"2977","13","any_QUD",36,12.0017666666667,"all.wav","1497","Yes",78,"trial_2"
"2978","0","any_QUD",36,12.0017666666667,"none.wav","1355","Yes",79,"trial_2"
"2979","13","any_QUD",36,12.0017666666667,"five.wav","982","No",80,"trial_2"
"2980","0","any_QUD",36,12.0017666666667,"all.wav","1504","No",81,"trial_2"
"2981","0","any_QUD",36,12.0017666666667,"summa.wav","1599","No",82,"trial_2"
"2982","8","any_QUD",36,12.0017666666667,"eight.wav","2118","Yes",83,"trial_2"
"2983","Jennifer","any_QUD",37,12.6762166666667,"","0","Jennifer",1,"bot_check"
"2984","","any_QUD",37,12.6762166666667,"","0","Four",3,"audio_check"
"2985","","any_QUD",37,12.6762166666667,"","0","Jam",4,"comprehension_check_1"
"2986","13","any_QUD",37,12.6762166666667,"none.wav","3670","No",6,"practice_trial"
"2987","13","any_QUD",37,12.6762166666667,"all.wav","4000","Late",7,"practice_trial"
"2988","0","any_QUD",37,12.6762166666667,"all.wav","2238","No",8,"practice_trial"
"2989","0","any_QUD",37,12.6762166666667,"none.wav","2264","No",9,"practice_trial"
"2990","13","any_QUD",37,12.6762166666667,"summa.wav","2039","Yes",11,"trial_1"
"2991","13","any_QUD",37,12.6762166666667,"eight.wav","2903","Yes",12,"trial_1"
"2992","5","any_QUD",37,12.6762166666667,"four.wav","2707","Yes",13,"trial_1"
"2993","0","any_QUD",37,12.6762166666667,"summa.wav","2108","No",14,"trial_1"
"2994","8","any_QUD",37,12.6762166666667,"eleven.wav","2513","Yes",15,"trial_1"
"2995","2","any_QUD",37,12.6762166666667,"all.wav","1867","No",16,"trial_1"
"2996","0","any_QUD",37,12.6762166666667,"five.wav","1910","No",17,"trial_1"
"2997","8","any_QUD",37,12.6762166666667,"eight.wav","2094","Yes",18,"trial_1"
"2998","0","any_QUD",37,12.6762166666667,"none.wav","2054","Yes",19,"trial_1"
"2999","13","any_QUD",37,12.6762166666667,"all.wav","1848","Yes",20,"trial_1"
"3000","5","any_QUD",37,12.6762166666667,"all.wav","1751","No",21,"trial_1"
"3001","13","any_QUD",37,12.6762166666667,"summa.wav","2943","Yes",22,"trial_1"
"3002","8","any_QUD",37,12.6762166666667,"thirteen.wav","2579","No",23,"trial_1"
"3003","13","any_QUD",37,12.6762166666667,"all.wav","1750","Yes",24,"trial_1"
"3004","2","any_QUD",37,12.6762166666667,"two.wav","1806","Yes",25,"trial_1"
"3005","8","any_QUD",37,12.6762166666667,"none.wav","1786","No",26,"trial_1"
"3006","8","any_QUD",37,12.6762166666667,"summa.wav","1780","Yes",27,"trial_1"
"3007","2","any_QUD",37,12.6762166666667,"two.wav","1708","Yes",28,"trial_1"
"3008","11","any_QUD",37,12.6762166666667,"eleven.wav","3053","Yes",29,"trial_1"
"3009","13","any_QUD",37,12.6762166666667,"all.wav","1871","Yes",30,"trial_1"
"3010","0","any_QUD",37,12.6762166666667,"eleven.wav","1822","No",31,"trial_1"
"3011","0","any_QUD",37,12.6762166666667,"all.wav","1450","No",32,"trial_1"
"3012","5","any_QUD",37,12.6762166666667,"summa.wav","1789","Yes",33,"trial_1"
"3013","0","any_QUD",37,12.6762166666667,"none.wav","1549","Yes",34,"trial_1"
"3014","8","any_QUD",37,12.6762166666667,"eight.wav","2653","Yes",35,"trial_1"
"3015","0","any_QUD",37,12.6762166666667,"none.wav","1555","Yes",36,"trial_1"
"3016","2","any_QUD",37,12.6762166666667,"two.wav","1518","Yes",37,"trial_1"
"3017","11","any_QUD",37,12.6762166666667,"seven.wav","3261","Yes",38,"trial_1"
"3018","5","any_QUD",37,12.6762166666667,"ten.wav","1787","No",39,"trial_1"
"3019","11","any_QUD",37,12.6762166666667,"all.wav","1656","No",40,"trial_1"
"3020","5","any_QUD",37,12.6762166666667,"five.wav","1409","Yes",41,"trial_1"
"3021","13","any_QUD",37,12.6762166666667,"all.wav","1685","Yes",42,"trial_1"
"3022","0","any_QUD",37,12.6762166666667,"summa.wav","1672","No",43,"trial_1"
"3023","13","any_QUD",37,12.6762166666667,"summa.wav","2610","Yes",44,"trial_1"
"3024","13","any_QUD",37,12.6762166666667,"summa.wav","1900","Yes",45,"trial_1"
"3025","2","any_QUD",37,12.6762166666667,"two.wav","1651","Yes",46,"trial_1"
"3026","","any_QUD",37,12.6762166666667,"","0","Jam",47,"comprehension_check_2"
"3027","2","any_QUD",37,12.6762166666667,"two.wav","1435","Yes",48,"trial_2"
"3028","2","any_QUD",37,12.6762166666667,"summa.wav","1756","Yes",49,"trial_2"
"3029","5","any_QUD",37,12.6762166666667,"two.wav","1689","No",50,"trial_2"
"3030","13","any_QUD",37,12.6762166666667,"summa.wav","1853","Yes",51,"trial_2"
"3031","13","any_QUD",37,12.6762166666667,"none.wav","1600","No",52,"trial_2"
"3032","5","any_QUD",37,12.6762166666667,"all.wav","1652","No",53,"trial_2"
"3033","8","any_QUD",37,12.6762166666667,"eight.wav","1866","Yes",54,"trial_2"
"3034","11","any_QUD",37,12.6762166666667,"one.wav","2050","No",55,"trial_2"
"3035","0","any_QUD",37,12.6762166666667,"summa.wav","1843","No",56,"trial_2"
"3036","8","any_QUD",37,12.6762166666667,"all.wav","1657","No",57,"trial_2"
"3037","8","any_QUD",37,12.6762166666667,"eight.wav","2836","Yes",58,"trial_2"
"3038","0","any_QUD",37,12.6762166666667,"none.wav","2532","Yes",59,"trial_2"
"3039","13","any_QUD",37,12.6762166666667,"summa.wav","1738","Yes",60,"trial_2"
"3040","5","any_QUD",37,12.6762166666667,"five.wav","1734","Yes",61,"trial_2"
"3041","13","any_QUD",37,12.6762166666667,"all.wav","1658","Yes",62,"trial_2"
"3042","13","any_QUD",37,12.6762166666667,"ten.wav","3847","No",63,"trial_2"
"3043","0","any_QUD",37,12.6762166666667,"three.wav","1597","No",64,"trial_2"
"3044","13","any_QUD",37,12.6762166666667,"all.wav","1496","Yes",65,"trial_2"
"3045","5","any_QUD",37,12.6762166666667,"five.wav","1514","Yes",66,"trial_2"
"3046","2","any_QUD",37,12.6762166666667,"twelve.wav","1630","No",67,"trial_2"
"3047","8","any_QUD",37,12.6762166666667,"two.wav","2785","No",68,"trial_2"
"3048","11","any_QUD",37,12.6762166666667,"all.wav","1555","No",69,"trial_2"
"3049","13","any_QUD",37,12.6762166666667,"all.wav","1680","Yes",70,"trial_2"
"3050","2","any_QUD",37,12.6762166666667,"two.wav","1370","Yes",71,"trial_2"
"3051","8","any_QUD",37,12.6762166666667,"eight.wav","2752","Yes",72,"trial_2"
"3052","5","any_QUD",37,12.6762166666667,"nine.wav","2027","No",73,"trial_2"
"3053","11","any_QUD",37,12.6762166666667,"summa.wav","2104","Yes",74,"trial_2"
"3054","11","any_QUD",37,12.6762166666667,"eleven.wav","4004","Late",75,"trial_2"
"3055","0","any_QUD",37,12.6762166666667,"summa.wav","1522","No",76,"trial_2"
"3056","2","any_QUD",37,12.6762166666667,"none.wav","1450","No",77,"trial_2"
"3057","13","any_QUD",37,12.6762166666667,"all.wav","1405","Yes",78,"trial_2"
"3058","13","any_QUD",37,12.6762166666667,"summa.wav","2000","Yes",79,"trial_2"
"3059","0","any_QUD",37,12.6762166666667,"all.wav","1891","No",80,"trial_2"
"3060","13","any_QUD",37,12.6762166666667,"summa.wav","1508","Yes",81,"trial_2"
"3061","0","any_QUD",37,12.6762166666667,"none.wav","2741","Yes",82,"trial_2"
"3062","13","any_QUD",37,12.6762166666667,"five.wav","3002","No",83,"trial_2"
"3063","Barbara","any_QUD",38,11.2636833333333,"","0","Barbara",1,"bot_check"
"3064","","any_QUD",38,11.2636833333333,"","0","Four",3,"audio_check"
"3065","","any_QUD",38,11.2636833333333,"","0","Jam",4,"comprehension_check_1"
"3066","13","any_QUD",38,11.2636833333333,"none.wav","440","Yes",6,"practice_trial"
"3067","13","any_QUD",38,11.2636833333333,"all.wav","1612","No",7,"practice_trial"
"3068","0","any_QUD",38,11.2636833333333,"all.wav","1416","No",8,"practice_trial"
"3069","0","any_QUD",38,11.2636833333333,"none.wav","1894","Yes",9,"practice_trial"
"3070","8","any_QUD",38,11.2636833333333,"thirteen.wav","2536","Yes",11,"trial_1"
"3071","2","any_QUD",38,11.2636833333333,"two.wav","1648","Yes",12,"trial_1"
"3072","13","any_QUD",38,11.2636833333333,"all.wav","1661","Yes",13,"trial_1"
"3073","5","any_QUD",38,11.2636833333333,"four.wav","1719","Yes",14,"trial_1"
"3074","0","any_QUD",38,11.2636833333333,"summa.wav","1664","No",15,"trial_1"
"3075","0","any_QUD",38,11.2636833333333,"five.wav","1880","No",16,"trial_1"
"3076","8","any_QUD",38,11.2636833333333,"summa.wav","1321","Yes",17,"trial_1"
"3077","13","any_QUD",38,11.2636833333333,"all.wav","1543","Yes",18,"trial_1"
"3078","13","any_QUD",38,11.2636833333333,"summa.wav","1859","Yes",19,"trial_1"
"3079","13","any_QUD",38,11.2636833333333,"eight.wav","1953","No",20,"trial_1"
"3080","13","any_QUD",38,11.2636833333333,"summa.wav","2013","Yes",21,"trial_1"
"3081","2","any_QUD",38,11.2636833333333,"two.wav","1618","Yes",22,"trial_1"
"3082","5","any_QUD",38,11.2636833333333,"all.wav","1871","No",23,"trial_1"
"3083","8","any_QUD",38,11.2636833333333,"eight.wav","1484","Yes",24,"trial_1"
"3084","8","any_QUD",38,11.2636833333333,"eleven.wav","2054","No",25,"trial_1"
"3085","0","any_QUD",38,11.2636833333333,"none.wav","1786","Yes",26,"trial_1"
"3086","8","any_QUD",38,11.2636833333333,"none.wav","2720","No",27,"trial_1"
"3087","2","any_QUD",38,11.2636833333333,"all.wav","1932","No",28,"trial_1"
"3088","2","any_QUD",38,11.2636833333333,"two.wav","1418","Yes",29,"trial_1"
"3089","5","any_QUD",38,11.2636833333333,"five.wav","1488","Yes",30,"trial_1"
"3090","13","any_QUD",38,11.2636833333333,"summa.wav","2346","Yes",31,"trial_1"
"3091","0","any_QUD",38,11.2636833333333,"all.wav","1607","No",32,"trial_1"
"3092","5","any_QUD",38,11.2636833333333,"summa.wav","1877","Yes",33,"trial_1"
"3093","8","any_QUD",38,11.2636833333333,"eight.wav","1395","Yes",34,"trial_1"
"3094","2","any_QUD",38,11.2636833333333,"two.wav","1651","Yes",35,"trial_1"
"3095","13","any_QUD",38,11.2636833333333,"all.wav","1239","Yes",36,"trial_1"
"3096","0","any_QUD",38,11.2636833333333,"none.wav","1581","Yes",37,"trial_1"
"3097","13","any_QUD",38,11.2636833333333,"all.wav","1306","Yes",38,"trial_1"
"3098","0","any_QUD",38,11.2636833333333,"eleven.wav","2227","No",39,"trial_1"
"3099","13","any_QUD",38,11.2636833333333,"summa.wav","2454","Yes",40,"trial_1"
"3100","0","any_QUD",38,11.2636833333333,"none.wav","1732","Yes",41,"trial_1"
"3101","5","any_QUD",38,11.2636833333333,"ten.wav","1956","No",42,"trial_1"
"3102","11","any_QUD",38,11.2636833333333,"all.wav","2051","No",43,"trial_1"
"3103","0","any_QUD",38,11.2636833333333,"summa.wav","2204","No",44,"trial_1"
"3104","11","any_QUD",38,11.2636833333333,"seven.wav","2323","Yes",45,"trial_1"
"3105","11","any_QUD",38,11.2636833333333,"eleven.wav","3088","Yes",46,"trial_1"
"3106","","any_QUD",38,11.2636833333333,"","0","Jam",47,"comprehension_check_2"
"3107","13","any_QUD",38,11.2636833333333,"all.wav","1930","Yes",48,"trial_2"
"3108","5","any_QUD",38,11.2636833333333,"all.wav","1589","No",49,"trial_2"
"3109","8","any_QUD",38,11.2636833333333,"all.wav","4001","Late",50,"trial_2"
"3110","13","any_QUD",38,11.2636833333333,"summa.wav","1608","Yes",51,"trial_2"
"3111","2","any_QUD",38,11.2636833333333,"summa.wav","1548","Yes",52,"trial_2"
"3112","11","any_QUD",38,11.2636833333333,"one.wav","2349","Yes",53,"trial_2"
"3113","0","any_QUD",38,11.2636833333333,"summa.wav","1731","No",54,"trial_2"
"3114","5","any_QUD",38,11.2636833333333,"two.wav","1908","Yes",55,"trial_2"
"3115","5","any_QUD",38,11.2636833333333,"five.wav","1296","Yes",56,"trial_2"
"3116","0","any_QUD",38,11.2636833333333,"none.wav","1651","Yes",57,"trial_2"
"3117","0","any_QUD",38,11.2636833333333,"three.wav","1760","No",58,"trial_2"
"3118","13","any_QUD",38,11.2636833333333,"ten.wav","3642","No",59,"trial_2"
"3119","13","any_QUD",38,11.2636833333333,"summa.wav","1673","Yes",60,"trial_2"
"3120","8","any_QUD",38,11.2636833333333,"eight.wav","1733","Yes",61,"trial_2"
"3121","2","any_QUD",38,11.2636833333333,"two.wav","1527","Yes",62,"trial_2"
"3122","8","any_QUD",38,11.2636833333333,"eight.wav","2761","No",63,"trial_2"
"3123","13","any_QUD",38,11.2636833333333,"none.wav","2206","No",64,"trial_2"
"3124","13","any_QUD",38,11.2636833333333,"all.wav","1817","Yes",65,"trial_2"
"3125","2","any_QUD",38,11.2636833333333,"twelve.wav","2064","No",66,"trial_2"
"3126","11","any_QUD",38,11.2636833333333,"all.wav","1738","No",67,"trial_2"
"3127","0","any_QUD",38,11.2636833333333,"all.wav","1479","No",68,"trial_2"
"3128","2","any_QUD",38,11.2636833333333,"none.wav","1795","Yes",69,"trial_2"
"3129","13","any_QUD",38,11.2636833333333,"all.wav","1379","Yes",70,"trial_2"
"3130","8","any_QUD",38,11.2636833333333,"two.wav","1919","Yes",71,"trial_2"
"3131","13","any_QUD",38,11.2636833333333,"summa.wav","1632","Yes",72,"trial_2"
"3132","11","any_QUD",38,11.2636833333333,"eleven.wav","2894","Yes",73,"trial_2"
"3133","8","any_QUD",38,11.2636833333333,"eight.wav","1963","Yes",74,"trial_2"
"3134","2","any_QUD",38,11.2636833333333,"two.wav","1483","Yes",75,"trial_2"
"3135","13","any_QUD",38,11.2636833333333,"all.wav","1593","Yes",76,"trial_2"
"3136","13","any_QUD",38,11.2636833333333,"five.wav","1851","Yes",77,"trial_2"
"3137","5","any_QUD",38,11.2636833333333,"five.wav","1371","Yes",78,"trial_2"
"3138","0","any_QUD",38,11.2636833333333,"none.wav","1531","Yes",79,"trial_2"
"3139","13","any_QUD",38,11.2636833333333,"summa.wav","1849","Yes",80,"trial_2"
"3140","5","any_QUD",38,11.2636833333333,"nine.wav","3083","Yes",81,"trial_2"
"3141","11","any_QUD",38,11.2636833333333,"summa.wav","1558","Yes",82,"trial_2"
"3142","0","any_QUD",38,11.2636833333333,"summa.wav","1768","No",83,"trial_2"
"3143","Elizabeth","any_QUD",39,9.3654,"","0","Elizabeth",1,"bot_check"
"3144","","any_QUD",39,9.3654,"","0","Four",3,"audio_check"
"3145","","any_QUD",39,9.3654,"","0","Jam",4,"comprehension_check_1"
"3146","13","any_QUD",39,9.3654,"none.wav","2648","Yes",6,"practice_trial"
"3147","13","any_QUD",39,9.3654,"all.wav","1171","No",7,"practice_trial"
"3148","0","any_QUD",39,9.3654,"all.wav","1321","Yes",8,"practice_trial"
"3149","0","any_QUD",39,9.3654,"none.wav","1299","No",9,"practice_trial"
"3150","13","any_QUD",39,9.3654,"all.wav","1257","Yes",11,"trial_1"
"3151","8","any_QUD",39,9.3654,"eight.wav","3756","Yes",12,"trial_1"
"3152","8","any_QUD",39,9.3654,"summa.wav","1454","Yes",13,"trial_1"
"3153","0","any_QUD",39,9.3654,"five.wav","1339","No",14,"trial_1"
"3154","13","any_QUD",39,9.3654,"all.wav","852","Yes",15,"trial_1"
"3155","0","any_QUD",39,9.3654,"none.wav","1158","Yes",16,"trial_1"
"3156","13","any_QUD",39,9.3654,"summa.wav","1282","Yes",17,"trial_1"
"3157","5","any_QUD",39,9.3654,"all.wav","1209","No",18,"trial_1"
"3158","8","any_QUD",39,9.3654,"eleven.wav","2023","No",19,"trial_1"
"3159","2","any_QUD",39,9.3654,"all.wav","1453","No",20,"trial_1"
"3160","8","any_QUD",39,9.3654,"thirteen.wav","2039","No",21,"trial_1"
"3161","8","any_QUD",39,9.3654,"none.wav","1590","No",22,"trial_1"
"3162","13","any_QUD",39,9.3654,"summa.wav","1113","Yes",23,"trial_1"
"3163","5","any_QUD",39,9.3654,"four.wav","1549","No",24,"trial_1"
"3164","0","any_QUD",39,9.3654,"summa.wav","1829","No",25,"trial_1"
"3165","13","any_QUD",39,9.3654,"eight.wav","2023","No",26,"trial_1"
"3166","2","any_QUD",39,9.3654,"two.wav","2910","Yes",27,"trial_1"
"3167","2","any_QUD",39,9.3654,"two.wav","1110","Yes",28,"trial_1"
"3168","0","any_QUD",39,9.3654,"none.wav","1371","Yes",29,"trial_1"
"3169","0","any_QUD",39,9.3654,"eleven.wav","2291","No",30,"trial_1"
"3170","11","any_QUD",39,9.3654,"all.wav","2087","No",31,"trial_1"
