"","audio","Answer.time_in_minutes","rawRT","key","workerid","slide_type","slide_number","Answer.condition","image","speaker_cond"
"6080","one.wav",6.1583,"1482","Yes",75,"trial_2",58,"any_QUD","11","any"
"6081","all.wav",6.1583,"1438","Yes",75,"trial_2",59,"any_QUD","5","any"
"6082","some.wav",6.1583,"1474","Yes",75,"trial_2",60,"any_QUD","2","any"
"6083","some.wav",6.1583,"1254","Yes",75,"trial_2",61,"any_QUD","0","any"
"6084","all.wav",6.1583,"1270","Yes",75,"trial_2",62,"any_QUD","13","any"
"6085","none.wav",6.1583,"1261","Yes",75,"trial_2",63,"any_QUD","0","any"
"6086","none.wav",6.1583,"1108","Yes",75,"trial_2",64,"any_QUD","13","any"
"6087","all.wav",6.1583,"1105","Yes",75,"trial_2",65,"any_QUD","13","any"
"6088","some.wav",6.1583,"1169","Yes",75,"trial_2",66,"any_QUD","11","any"
"6089","two.wav",6.1583,"1244","Yes",75,"trial_2",67,"any_QUD","8","any"
"6090","some.wav",6.1583,"1259","Yes",75,"trial_2",68,"any_QUD","13","any"
"6091","none.wav",6.1583,"1254","Yes",75,"trial_2",69,"any_QUD","2","any"
"6092","five.wav",6.1583,"1495","Yes",75,"trial_2",70,"any_QUD","13","any"
"6093","eight.wav",6.1583,"1280","Yes",75,"trial_2",71,"any_QUD","8","any"
"6094","all.wav",6.1583,"4221","Yes",75,"trial_2",72,"any_QUD","0","any"
"6095","none.wav",6.1583,"1557339754736","Yes",75,"trial_2",73,"any_QUD","0","any"
"6096","some.wav",6.1583,"1183","No",75,"trial_2",74,"any_QUD","13","any"
"6097","nine.wav",6.1583,"1364","No",75,"trial_2",75,"any_QUD","5","any"
"6098","twelve.wav",6.1583,"1451","No",75,"trial_2",76,"any_QUD","2","any"
"6099","all.wav",6.1583,"1529","No",75,"trial_2",77,"any_QUD","13","any"
"6100","eleven.wav",6.1583,"1322","No",75,"trial_2",78,"any_QUD","11","any"
"6101","all.wav",6.1583,"1197","No",75,"trial_2",79,"any_QUD","11","any"
"6102","two.wav",6.1583,"1253","No",75,"trial_2",80,"any_QUD","2","any"
"6103","all.wav",6.1583,"1246","No",75,"trial_2",81,"any_QUD","13","any"
"6104","some.wav",6.1583,"1433","No",75,"trial_2",82,"any_QUD","0","any"
"6105","five.wav",6.1583,"1891","No",75,"trial_2",83,"any_QUD","5","any"
"6106","",12.5789333333333,"0","Mary",76,"bot_check",1,"any_QUD","Mary","any"
"6107","",12.5789333333333,"0","Four",76,"audio_check",3,"any_QUD","","any"
"6108","",12.5789333333333,"0","Jam",76,"comprehension_check_1",4,"any_QUD","","any"
"6109","none.wav",12.5789333333333,"6570","No",76,"practice_trial",6,"any_QUD","13","any"
"6110","all.wav",12.5789333333333,"2573","Yes",76,"practice_trial",7,"any_QUD","13","any"
"6111","all.wav",12.5789333333333,"1802","No",76,"practice_trial",8,"any_QUD","0","any"
"6112","none.wav",12.5789333333333,"1881","Yes",76,"practice_trial",9,"any_QUD","0","any"
"6113","all.wav",12.5789333333333,"3900","No",76,"trial_1",11,"any_QUD","5","any"
"6114","eleven.wav",12.5789333333333,"5814","No",76,"trial_1",12,"any_QUD","8","any"
"6115","two.wav",12.5789333333333,"1651","Yes",76,"trial_1",13,"any_QUD","2","any"
"6116","all.wav",12.5789333333333,"1666","Yes",76,"trial_1",14,"any_QUD","13","any"
"6117","thirteen.wav",12.5789333333333,"2315","No",76,"trial_1",15,"any_QUD","8","any"
"6118","some.wav",12.5789333333333,"2523","No",76,"trial_1",16,"any_QUD","0","any"
"6119","four.wav",12.5789333333333,"3501","No",76,"trial_1",17,"any_QUD","5","any"
"6120","some.wav",12.5789333333333,"6947","No",76,"trial_1",18,"any_QUD","13","any"
"6121","none.wav",12.5789333333333,"1716","Yes",76,"trial_1",19,"any_QUD","0","any"
"6122","five.wav",12.5789333333333,"3278","No",76,"trial_1",20,"any_QUD","0","any"
"6123","all.wav",12.5789333333333,"1955","No",76,"trial_1",21,"any_QUD","2","any"
"6124","eight.wav",12.5789333333333,"2603","Yes",76,"trial_1",22,"any_QUD","8","any"
"6125","some.wav",12.5789333333333,"8568","No",76,"trial_1",23,"any_QUD","13","any"
"6126","some.wav",12.5789333333333,"3721","Yes",76,"trial_1",24,"any_QUD","8","any"
"6127","two.wav",12.5789333333333,"2061","Yes",76,"trial_1",25,"any_QUD","2","any"
"6128","eight.wav",12.5789333333333,"4564","No",76,"trial_1",26,"any_QUD","13","any"
"6129","all.wav",12.5789333333333,"2196","Yes",76,"trial_1",27,"any_QUD","13","any"
"6130","none.wav",12.5789333333333,"2123","No",76,"trial_1",28,"any_QUD","8","any"
"6131","eight.wav",12.5789333333333,"4798","Yes",76,"trial_1",29,"any_QUD","8","any"
"6132","none.wav",12.5789333333333,"2761","Yes",76,"trial_1",30,"any_QUD","0","any"
"6133","five.wav",12.5789333333333,"3680","Yes",76,"trial_1",31,"any_QUD","5","any"
"6134","eleven.wav",12.5789333333333,"6156","Yes",76,"trial_1",32,"any_QUD","11","any"
"6135","all.wav",12.5789333333333,"1805","Yes",76,"trial_1",33,"any_QUD","13","any"
"6136","all.wav",12.5789333333333,"1960","Yes",76,"trial_1",34,"any_QUD","13","any"
"6137","some.wav",12.5789333333333,"2163","Yes",76,"trial_1",35,"any_QUD","5","any"
"6138","some.wav",12.5789333333333,"2053","No",76,"trial_1",36,"any_QUD","0","any"
"6139","all.wav",12.5789333333333,"1950","No",76,"trial_1",37,"any_QUD","11","any"
"6140","eleven.wav",12.5789333333333,"1871","No",76,"trial_1",38,"any_QUD","0","any"
"6141","none.wav",12.5789333333333,"2327","Yes",76,"trial_1",39,"any_QUD","0","any"
"6142","seven.wav",12.5789333333333,"5361","No",76,"trial_1",40,"any_QUD","11","any"
"6143","ten.wav",12.5789333333333,"1951","No",76,"trial_1",41,"any_QUD","5","any"
"6144","all.wav",12.5789333333333,"1829","No",76,"trial_1",42,"any_QUD","0","any"
"6145","some.wav",12.5789333333333,"6140","No",76,"trial_1",43,"any_QUD","13","any"
"6146","two.wav",12.5789333333333,"4330","Yes",76,"trial_1",44,"any_QUD","2","any"
"6147","two.wav",12.5789333333333,"1742","Yes",76,"trial_1",45,"any_QUD","2","any"
"6148","some.wav",12.5789333333333,"6958","No",76,"trial_1",46,"any_QUD","13","any"
"6149","",12.5789333333333,"0","Jam",76,"comprehension_check_2",47,"any_QUD","","any"
"6150","eight.wav",12.5789333333333,"4267","Yes",76,"trial_2",48,"any_QUD","8","any"
"6151","all.wav",12.5789333333333,"1797","No",76,"trial_2",49,"any_QUD","5","any"
"6152","all.wav",12.5789333333333,"1931","Yes",76,"trial_2",50,"any_QUD","13","any"
"6153","none.wav",12.5789333333333,"4269","Yes",76,"trial_2",51,"any_QUD","0","any"
"6154","some.wav",12.5789333333333,"2109","No",76,"trial_2",52,"any_QUD","0","any"
"6155","one.wav",12.5789333333333,"2161","No",76,"trial_2",53,"any_QUD","11","any"
"6156","five.wav",12.5789333333333,"1955","Yes",76,"trial_2",54,"any_QUD","5","any"
"6157","three.wav",12.5789333333333,"1826","No",76,"trial_2",55,"any_QUD","0","any"
"6158","some.wav",12.5789333333333,"8785","No",76,"trial_2",56,"any_QUD","13","any"
"6159","none.wav",12.5789333333333,"2075","No",76,"trial_2",57,"any_QUD","13","any"
"6160","all.wav",12.5789333333333,"2665","Yes",76,"trial_2",58,"any_QUD","13","any"
"6161","ten.wav",12.5789333333333,"5754","No",76,"trial_2",59,"any_QUD","13","any"
"6162","some.wav",12.5789333333333,"4321","No",76,"trial_2",60,"any_QUD","13","any"
"6163","some.wav",12.5789333333333,"3987","Yes",76,"trial_2",61,"any_QUD","2","any"
"6164","two.wav",12.5789333333333,"1811","Yes",76,"trial_2",62,"any_QUD","2","any"
"6165","two.wav",12.5789333333333,"1731","No",76,"trial_2",63,"any_QUD","5","any"
"6166","eight.wav",12.5789333333333,"4089","Yes",76,"trial_2",64,"any_QUD","8","any"
"6167","all.wav",12.5789333333333,"1861","No",76,"trial_2",65,"any_QUD","8","any"
"6168","all.wav",12.5789333333333,"1704","No",76,"trial_2",66,"any_QUD","0","any"
"6169","all.wav",12.5789333333333,"1877","No",76,"trial_2",67,"any_QUD","11","any"
"6170","some.wav",12.5789333333333,"1859","No",76,"trial_2",68,"any_QUD","0","any"
"6171","eleven.wav",12.5789333333333,"5009","Yes",76,"trial_2",69,"any_QUD","11","any"
"6172","none.wav",12.5789333333333,"1726","No",76,"trial_2",70,"any_QUD","2","any"
"6173","five.wav",12.5789333333333,"2529","No",76,"trial_2",71,"any_QUD","13","any"
"6174","all.wav",12.5789333333333,"1812","Yes",76,"trial_2",72,"any_QUD","13","any"
"6175","five.wav",12.5789333333333,"2217","Yes",76,"trial_2",73,"any_QUD","5","any"
"6176","two.wav",12.5789333333333,"1788","No",76,"trial_2",74,"any_QUD","8","any"
"6177","all.wav",12.5789333333333,"1665","Yes",76,"trial_2",75,"any_QUD","13","any"
"6178","twelve.wav",12.5789333333333,"1772","No",76,"trial_2",76,"any_QUD","2","any"
"6179","eight.wav",12.5789333333333,"3248","Yes",76,"trial_2",77,"any_QUD","8","any"
"6180","none.wav",12.5789333333333,"2030","Yes",76,"trial_2",78,"any_QUD","0","any"
"6181","some.wav",12.5789333333333,"5186","Yes",76,"trial_2",79,"any_QUD","11","any"
"6182","two.wav",12.5789333333333,"1616","Yes",76,"trial_2",80,"any_QUD","2","any"
"6183","some.wav",12.5789333333333,"2465","No",76,"trial_2",81,"any_QUD","13","any"
"6184","some.wav",12.5789333333333,"2146","No",76,"trial_2",82,"any_QUD","13","any"
"6185","nine.wav",12.5789333333333,"1831","No",76,"trial_2",83,"any_QUD","5","any"
"6186","",8.85906666666667,"0","Barbara",77,"bot_check",1,"any_QUD","Barbara","any"
"6187","",8.85906666666667,"0","Four",77,"audio_check",3,"any_QUD","","any"
"6188","",8.85906666666667,"0","Jam",77,"comprehension_check_1",4,"any_QUD","","any"
"6189","none.wav",8.85906666666667,"2272","No",77,"practice_trial",6,"any_QUD","13","any"
"6190","all.wav",8.85906666666667,"3062","Yes",77,"practice_trial",7,"any_QUD","13","any"
"6191","all.wav",8.85906666666667,"1453","No",77,"practice_trial",8,"any_QUD","0","any"
"6192","none.wav",8.85906666666667,"1900","Yes",77,"practice_trial",9,"any_QUD","0","any"
"6193","eleven.wav",8.85906666666667,"4349","No",77,"trial_1",11,"any_QUD","8","any"
"6194","some.wav",8.85906666666667,"1858","No",77,"trial_1",12,"any_QUD","0","any"
"6195","some.wav",8.85906666666667,"1626","Yes",77,"trial_1",13,"any_QUD","8","any"
"6196","none.wav",8.85906666666667,"1475","Yes",77,"trial_1",14,"any_QUD","0","any"
"6197","some.wav",8.85906666666667,"1633","Yes",77,"trial_1",15,"any_QUD","13","any"
"6198","all.wav",8.85906666666667,"1780","Yes",77,"trial_1",16,"any_QUD","13","any"
"6199","two.wav",8.85906666666667,"1734","Yes",77,"trial_1",17,"any_QUD","2","any"
"6200","all.wav",8.85906666666667,"1346","Yes",77,"trial_1",18,"any_QUD","13","any"
"6201","five.wav",8.85906666666667,"1480","No",77,"trial_1",19,"any_QUD","0","any"
"6202","some.wav",8.85906666666667,"1834","Yes",77,"trial_1",20,"any_QUD","13","any"
"6203","two.wav",8.85906666666667,"1490","Yes",77,"trial_1",21,"any_QUD","2","any"
"6204","four.wav",8.85906666666667,"1843","No",77,"trial_1",22,"any_QUD","5","any"
"6205","eight.wav",8.85906666666667,"2204","Yes",77,"trial_1",23,"any_QUD","8","any"
"6206","all.wav",8.85906666666667,"1453","No",77,"trial_1",24,"any_QUD","2","any"
"6207","eight.wav",8.85906666666667,"3188","No",77,"trial_1",25,"any_QUD","13","any"
"6208","none.wav",8.85906666666667,"1354","No",77,"trial_1",26,"any_QUD","8","any"
"6209","thirteen.wav",8.85906666666667,"3465","No",77,"trial_1",27,"any_QUD","8","any"
"6210","all.wav",8.85906666666667,"1366","No",77,"trial_1",28,"any_QUD","5","any"
"6211","all.wav",8.85906666666667,"1129","No",77,"trial_1",29,"any_QUD","0","any"
"6212","all.wav",8.85906666666667,"1533","No",77,"trial_1",30,"any_QUD","11","any"
"6213","none.wav",8.85906666666667,"1347","Yes",77,"trial_1",31,"any_QUD","0","any"
"6214","ten.wav",8.85906666666667,"1304","No",77,"trial_1",32,"any_QUD","5","any"
"6215","some.wav",8.85906666666667,"1251","Yes",77,"trial_1",33,"any_QUD","5","any"
"6216","eleven.wav",8.85906666666667,"2922","Yes",77,"trial_1",34,"any_QUD","11","any"
"6217","seven.wav",8.85906666666667,"1551","No",77,"trial_1",35,"any_QUD","11","any"
"6218","none.wav",8.85906666666667,"1209","Yes",77,"trial_1",36,"any_QUD","0","any"
"6219","five.wav",8.85906666666667,"1288","Yes",77,"trial_1",37,"any_QUD","5","any"
"6220","some.wav",8.85906666666667,"1217","Yes",77,"trial_1",38,"any_QUD","13","any"
"6221","some.wav",8.85906666666667,"1256","No",77,"trial_1",39,"any_QUD","0","any"
"6222","two.wav",8.85906666666667,"1253","Yes",77,"trial_1",40,"any_QUD","2","any"
"6223","two.wav",8.85906666666667,"1422","Yes",77,"trial_1",41,"any_QUD","2","any"
"6224","all.wav",8.85906666666667,"1507","Yes",77,"trial_1",42,"any_QUD","13","any"
"6225","all.wav",8.85906666666667,"1163","Yes",77,"trial_1",43,"any_QUD","13","any"
"6226","eleven.wav",8.85906666666667,"1409","No",77,"trial_1",44,"any_QUD","0","any"
"6227","some.wav",8.85906666666667,"1330","Yes",77,"trial_1",45,"any_QUD","13","any"
"6228","eight.wav",8.85906666666667,"2667","Yes",77,"trial_1",46,"any_QUD","8","any"
"6229","",8.85906666666667,"0","Jam",77,"comprehension_check_2",47,"any_QUD","","any"
"6230","all.wav",8.85906666666667,"1449","No",77,"trial_2",48,"any_QUD","5","any"
"6231","some.wav",8.85906666666667,"1420","Yes",77,"trial_2",49,"any_QUD","13","any"
"6232","one.wav",8.85906666666667,"2480","No",77,"trial_2",50,"any_QUD","11","any"
"6233","some.wav",8.85906666666667,"2502","No",77,"trial_2",51,"any_QUD","0","any"
"6234","some.wav",8.85906666666667,"1390","Yes",77,"trial_2",52,"any_QUD","13","any"
"6235","none.wav",8.85906666666667,"1506","Yes",77,"trial_2",53,"any_QUD","0","any"
"6236","two.wav",8.85906666666667,"1351","Yes",77,"trial_2",54,"any_QUD","2","any"
"6237","two.wav",8.85906666666667,"1559","No",77,"trial_2",55,"any_QUD","5","any"
"6238","five.wav",8.85906666666667,"1194","Yes",77,"trial_2",56,"any_QUD","5","any"
"6239","all.wav",8.85906666666667,"1038","Yes",77,"trial_2",57,"any_QUD","13","any"
"6240","none.wav",8.85906666666667,"1210","No",77,"trial_2",58,"any_QUD","13","any"
"6241","ten.wav",8.85906666666667,"1884","No",77,"trial_2",59,"any_QUD","13","any"
"6242","eight.wav",8.85906666666667,"2152","Yes",77,"trial_2",60,"any_QUD","8","any"
"6243","all.wav",8.85906666666667,"2931","No",77,"trial_2",61,"any_QUD","8","any"
"6244","eight.wav",8.85906666666667,"2349","Yes",77,"trial_2",62,"any_QUD","8","any"
"6245","some.wav",8.85906666666667,"1858","Yes",77,"trial_2",63,"any_QUD","2","any"
"6246","three.wav",8.85906666666667,"1328","No",77,"trial_2",64,"any_QUD","0","any"
"6247","all.wav",8.85906666666667,"1167","Yes",77,"trial_2",65,"any_QUD","13","any"
"6248","twelve.wav",8.85906666666667,"2311","No",77,"trial_2",66,"any_QUD","2","any"
"6249","some.wav",8.85906666666667,"1280","Yes",77,"trial_2",67,"any_QUD","13","any"
"6250","some.wav",8.85906666666667,"1243","No",77,"trial_2",68,"any_QUD","0","any"
"6251","five.wav",8.85906666666667,"2188","Yes",77,"trial_2",69,"any_QUD","5","any"
"6252","five.wav",8.85906666666667,"1944","No",77,"trial_2",70,"any_QUD","13","any"
"6253","none.wav",8.85906666666667,"1415","Yes",77,"trial_2",71,"any_QUD","0","any"
"6254","two.wav",8.85906666666667,"1751","Yes",77,"trial_2",72,"any_QUD","2","any"
"6255","all.wav",8.85906666666667,"1422","Yes",77,"trial_2",73,"any_QUD","13","any"
"6256","eight.wav",8.85906666666667,"2490","Yes",77,"trial_2",74,"any_QUD","8","any"
"6257","all.wav",8.85906666666667,"1210","Yes",77,"trial_2",75,"any_QUD","13","any"
"6258","all.wav",8.85906666666667,"1456","No",77,"trial_2",76,"any_QUD","11","any"
"6259","eleven.wav",8.85906666666667,"4063","Yes",77,"trial_2",77,"any_QUD","11","any"
"6260","some.wav",8.85906666666667,"1318","Yes",77,"trial_2",78,"any_QUD","13","any"
"6261","all.wav",8.85906666666667,"1360","No",77,"trial_2",79,"any_QUD","0","any"
"6262","nine.wav",8.85906666666667,"1444","No",77,"trial_2",80,"any_QUD","5","any"
"6263","two.wav",8.85906666666667,"1611","No",77,"trial_2",81,"any_QUD","8","any"
"6264","none.wav",8.85906666666667,"1160","No",77,"trial_2",82,"any_QUD","2","any"
"6265","some.wav",8.85906666666667,"1849","Yes",77,"trial_2",83,"any_QUD","11","any"
"6266","",10.6608333333333,"0","Jessica",78,"bot_check",1,"any_QUD","Jessica","any"
"6267","",10.6608333333333,"0","Four",78,"audio_check",3,"any_QUD","","any"
"6268","",10.6608333333333,"0","Jam",78,"comprehension_check_1",4,"any_QUD","","any"
"6269","none.wav",10.6608333333333,"4903","No",78,"practice_trial",6,"any_QUD","13","any"
"6270","all.wav",10.6608333333333,"2520","Yes",78,"practice_trial",7,"any_QUD","13","any"
"6271","all.wav",10.6608333333333,"2321","No",78,"practice_trial",8,"any_QUD","0","any"
"6272","none.wav",10.6608333333333,"2269","Yes",78,"practice_trial",9,"any_QUD","0","any"
"6273","some.wav",10.6608333333333,"3302","No",78,"trial_1",11,"any_QUD","13","any"
"6274","four.wav",10.6608333333333,"4081","No",78,"trial_1",12,"any_QUD","5","any"
"6275","two.wav",10.6608333333333,"1748","Yes",78,"trial_1",13,"any_QUD","2","any"
"6276","some.wav",10.6608333333333,"2847","No",78,"trial_1",14,"any_QUD","0","any"
"6277","all.wav",10.6608333333333,"1693","Yes",78,"trial_1",15,"any_QUD","13","any"
"6278","all.wav",10.6608333333333,"1491","No",78,"trial_1",16,"any_QUD","2","any"
"6279","two.wav",10.6608333333333,"1451","Yes",78,"trial_1",17,"any_QUD","2","any"
"6280","eight.wav",10.6608333333333,"1846","No",78,"trial_1",18,"any_QUD","13","any"
"6281","five.wav",10.6608333333333,"2272","No",78,"trial_1",19,"any_QUD","0","any"
"6282","eleven.wav",10.6608333333333,"3595","No",78,"trial_1",20,"any_QUD","8","any"
"6283","some.wav",10.6608333333333,"5085","Yes",78,"trial_1",21,"any_QUD","8","any"
"6284","all.wav",10.6608333333333,"1783","Yes",78,"trial_1",22,"any_QUD","13","any"
"6285","none.wav",10.6608333333333,"1436","No",78,"trial_1",23,"any_QUD","0","any"
"6286","thirteen.wav",10.6608333333333,"1841","No",78,"trial_1",24,"any_QUD","8","any"
"6287","all.wav",10.6608333333333,"1392","No",78,"trial_1",25,"any_QUD","5","any"
"6288","none.wav",10.6608333333333,"1538","No",78,"trial_1",26,"any_QUD","8","any"
"6289","some.wav",10.6608333333333,"2716","Yes",78,"trial_1",27,"any_QUD","13","any"
"6290","eight.wav",10.6608333333333,"2488","Yes",78,"trial_1",28,"any_QUD","8","any"
"6291","eleven.wav",10.6608333333333,"5306","Yes",78,"trial_1",29,"any_QUD","11","any"
"6292","all.wav",10.6608333333333,"1413","Yes",78,"trial_1",30,"any_QUD","13","any"
"6293","all.wav",10.6608333333333,"1394","No",78,"trial_1",31,"any_QUD","0","any"
"6294","eight.wav",10.6608333333333,"1405","Yes",78,"trial_1",32,"any_QUD","8","any"
"6295","some.wav",10.6608333333333,"2412","Yes",78,"trial_1",33,"any_QUD","13","any"
"6296","all.wav",10.6608333333333,"1694","Yes",78,"trial_1",34,"any_QUD","13","any"
"6297","five.wav",10.6608333333333,"1936","Yes",78,"trial_1",35,"any_QUD","5","any"
"6298","ten.wav",10.6608333333333,"1659","No",78,"trial_1",36,"any_QUD","5","any"
"6299","none.wav",10.6608333333333,"1295","No",78,"trial_1",37,"any_QUD","0","any"
"6300","all.wav",10.6608333333333,"1464","No",78,"trial_1",38,"any_QUD","11","any"
"6301","two.wav",10.6608333333333,"1141","Yes",78,"trial_1",39,"any_QUD","2","any"
"6302","some.wav",10.6608333333333,"1606","Yes",78,"trial_1",40,"any_QUD","5","any"
"6303","none.wav",10.6608333333333,"1605","No",78,"trial_1",41,"any_QUD","0","any"
"6304","two.wav",10.6608333333333,"1754","Yes",78,"trial_1",42,"any_QUD","2","any"
"6305","seven.wav",10.6608333333333,"2083","No",78,"trial_1",43,"any_QUD","11","any"
"6306","eleven.wav",10.6608333333333,"1730","No",78,"trial_1",44,"any_QUD","0","any"
"6307","some.wav",10.6608333333333,"2175","Yes",78,"trial_1",45,"any_QUD","13","any"
"6308","some.wav",10.6608333333333,"1705","No",78,"trial_1",46,"any_QUD","0","any"
"6309","",10.6608333333333,"0","Jam",78,"comprehension_check_2",47,"any_QUD","","any"
"6310","eight.wav",10.6608333333333,"2901","Yes",78,"trial_2",48,"any_QUD","8","any"
"6311","all.wav",10.6608333333333,"2380","Yes",78,"trial_2",49,"any_QUD","13","any"
"6312","five.wav",10.6608333333333,"1808","Yes",78,"trial_2",50,"any_QUD","5","any"
"6313","ten.wav",10.6608333333333,"4207","No",78,"trial_2",51,"any_QUD","13","any"
"6314","all.wav",10.6608333333333,"1785","No",78,"trial_2",52,"any_QUD","5","any"
"6315","all.wav",10.6608333333333,"1685","No",78,"trial_2",53,"any_QUD","8","any"
"6316","two.wav",10.6608333333333,"1768","Yes",78,"trial_2",54,"any_QUD","2","any"
"6317","all.wav",10.6608333333333,"2342","Yes",78,"trial_2",55,"any_QUD","13","any"
"6318","three.wav",10.6608333333333,"1651","No",78,"trial_2",56,"any_QUD","0","any"
"6319","some.wav",10.6608333333333,"3031","No",78,"trial_2",57,"any_QUD","13","any"
