"","audio","rawRT","key","slide_number","image","workerid","Answer.time_in_minutes","slide_type","Answer.condition","speaker_cond"
"1181","all.wav","1246","Yes",60,"13",14,8.6755,"trial_2","all_QUD","allQUD"
"1182","summa.wav","1493","Yes",61,"13",14,8.6755,"trial_2","all_QUD","allQUD"
"1183","one.wav","1394","No",62,"11",14,8.6755,"trial_2","all_QUD","allQUD"
"1184","all.wav","1303","No",63,"5",14,8.6755,"trial_2","all_QUD","allQUD"
"1185","all.wav","1232","No",64,"8",14,8.6755,"trial_2","all_QUD","allQUD"
"1186","summa.wav","1048","No",65,"0",14,8.6755,"trial_2","all_QUD","allQUD"
"1187","all.wav","994","No",66,"0",14,8.6755,"trial_2","all_QUD","allQUD"
"1188","summa.wav","1175","No",67,"0",14,8.6755,"trial_2","all_QUD","allQUD"
"1189","all.wav","1082","Yes",68,"13",14,8.6755,"trial_2","all_QUD","allQUD"
"1190","none.wav","1129","No",69,"2",14,8.6755,"trial_2","all_QUD","allQUD"
"1191","summa.wav","1258","Yes",70,"11",14,8.6755,"trial_2","all_QUD","allQUD"
"1192","eight.wav","876","Yes",71,"8",14,8.6755,"trial_2","all_QUD","allQUD"
"1193","twelve.wav","1257","No",72,"2",14,8.6755,"trial_2","all_QUD","allQUD"
"1194","two.wav","1122","No",73,"8",14,8.6755,"trial_2","all_QUD","allQUD"
"1195","eleven.wav","1636","Yes",74,"11",14,8.6755,"trial_2","all_QUD","allQUD"
"1196","nine.wav","1181","No",75,"5",14,8.6755,"trial_2","all_QUD","allQUD"
"1197","summa.wav","1437","Yes",76,"13",14,8.6755,"trial_2","all_QUD","allQUD"
"1198","none.wav","1112","Yes",77,"0",14,8.6755,"trial_2","all_QUD","allQUD"
"1199","all.wav","1291","No",78,"11",14,8.6755,"trial_2","all_QUD","allQUD"
"1200","two.wav","927","Yes",79,"2",14,8.6755,"trial_2","all_QUD","allQUD"
"1201","all.wav","1128","Yes",80,"13",14,8.6755,"trial_2","all_QUD","allQUD"
"1202","summa.wav","1290","Yes",81,"13",14,8.6755,"trial_2","all_QUD","allQUD"
"1203","five.wav","1334","No",82,"13",14,8.6755,"trial_2","all_QUD","allQUD"
"1204","five.wav","956","Yes",83,"5",14,8.6755,"trial_2","all_QUD","allQUD"
"1205","","0","Patricia",1,"Patricia",15,11.7417833333333,"bot_check","all_QUD","allQUD"
"1206","","0","Four",3,"",15,11.7417833333333,"audio_check","all_QUD","allQUD"
"1207","","0","Empty",4,"",15,11.7417833333333,"comprehension_check_1","all_QUD","allQUD"
"1208","none.wav","1561663652316","No",6,"13",15,11.7417833333333,"practice_trial","all_QUD","allQUD"
"1209","all.wav","1561663658274","Yes",7,"13",15,11.7417833333333,"practice_trial","all_QUD","allQUD"
"1210","all.wav","1561663664205","No",8,"0",15,11.7417833333333,"practice_trial","all_QUD","allQUD"
"1211","none.wav","1561663670416","No",9,"0",15,11.7417833333333,"practice_trial","all_QUD","allQUD"
"1212","none.wav","2366","No",11,"8",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1213","summa.wav","2453","No",12,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1214","all.wav","1897","Yes",13,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1215","two.wav","1872","Yes",14,"2",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1216","all.wav","1877","No",15,"2",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1217","four.wav","2039","No",16,"5",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1218","two.wav","2072","Yes",17,"2",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1219","all.wav","1874","No",18,"5",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1220","summa.wav","2073","Yes",19,"8",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1221","eight.wav","2159","No",20,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1222","none.wav","2029","Yes",21,"0",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1223","summa.wav","1963","No",22,"0",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1224","all.wav","1646","Yes",23,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1225","thirteen.wav","4025","No",24,"11",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1226","eleven.wav","3665","No",25,"8",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1227","five.wav","2007","No",26,"0",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1228","summa.wav","2035","No",27,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1229","eight.wav","3262","Yes",28,"8",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1230","eleven.wav","1886","No",29,"0",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1231","all.wav","2255","No",30,"0",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1232","two.wav","2173","Yes",31,"2",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1233","summa.wav","2406","No",32,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1234","none.wav","2300","Yes",33,"0",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1235","none.wav","1912","No",34,"11",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1236","summa.wav","2179","No",35,"0",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1237","summa.wav","2334","Yes",36,"5",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1238","all.wav","2535","Yes",37,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1239","ten.wav","2093","No",38,"5",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1240","all.wav","1947","Yes",39,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1241","five.wav","1965","Yes",40,"5",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1242","two.wav","2347","Yes",41,"2",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1243","all.wav","1985","No",42,"11",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1244","eight.wav","3002","Yes",43,"8",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1245","seven.wav","2279","No",44,"11",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1246","eleven.wav","4157","Yes",45,"11",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1247","summa.wav","2135","No",46,"13",15,11.7417833333333,"trial_1","all_QUD","allQUD"
"1248","","0","Empty",47,"",15,11.7417833333333,"comprehension_check_2","all_QUD","allQUD"
"1249","eight.wav","2151","Yes",48,"8",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1250","all.wav","2022","Yes",49,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1251","two.wav","2060","Yes",50,"2",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1252","none.wav","2155","No",51,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1253","one.wav","2294","No",52,"11",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1254","all.wav","1865","Yes",53,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1255","all.wav","1818","No",54,"5",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1256","summa.wav","2117","No",55,"0",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1257","none.wav","1913","Yes",56,"0",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1258","summa.wav","2122","No",57,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1259","summa.wav","2228","No",58,"2",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1260","eight.wav","3047","Yes",59,"8",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1261","summa.wav","2303","No",60,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1262","all.wav","1906","No",61,"8",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1263","five.wav","2034","Yes",62,"5",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1264","two.wav","2013","No",63,"5",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1265","ten.wav","2272","No",64,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1266","three.wav","2052","No",65,"0",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1267","five.wav","1842","Yes",66,"5",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1268","eight.wav","3001","Yes",67,"8",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1269","twelve.wav","1920","No",68,"2",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1270","none.wav","1932","Yes",69,"0",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1271","five.wav","2176","No",70,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1272","none.wav","2157","No",71,"2",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1273","all.wav","1905","No",72,"0",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1274","all.wav","1901","Yes",73,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1275","summa.wav","1984","No",74,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1276","two.wav","1923","Yes",75,"2",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1277","all.wav","2283","Yes",76,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1278","two.wav","1973","No",77,"8",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1279","nine.wav","2112","No",78,"5",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1280","summa.wav","2441","Yes",79,"11",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1281","summa.wav","2280","No",80,"0",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1282","eleven.wav","6515","Yes",81,"11",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1283","all.wav","2033","No",82,"11",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1284","summa.wav","1885","No",83,"13",15,11.7417833333333,"trial_2","all_QUD","allQUD"
"1285","","0","Elizabeth",1,"Elizabeth",16,12.9659166666667,"bot_check","all_QUD","allQUD"
"1286","","0","Four",3,"",16,12.9659166666667,"audio_check","all_QUD","allQUD"
"1287","","0","Empty",4,"",16,12.9659166666667,"comprehension_check_1","all_QUD","allQUD"
"1288","none.wav","1561664984067","No",6,"13",16,12.9659166666667,"practice_trial","all_QUD","allQUD"
"1289","all.wav","1561664989546","Yes",7,"13",16,12.9659166666667,"practice_trial","all_QUD","allQUD"
"1290","all.wav","1561664995042","No",8,"0",16,12.9659166666667,"practice_trial","all_QUD","allQUD"
"1291","none.wav","1561665001258","Yes",9,"0",16,12.9659166666667,"practice_trial","all_QUD","allQUD"
"1292","eight.wav","2997","No",11,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1293","summa.wav","1954","Yes",12,"8",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1294","summa.wav","1623","No",13,"0",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1295","summa.wav","1473","No",14,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1296","thirteen.wav","10057","No",15,"11",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1297","none.wav","2495","No",16,"8",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1298","all.wav","1365","Yes",17,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1299","two.wav","1977","Yes",18,"2",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1300","all.wav","1517","No",19,"5",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1301","two.wav","1933","Yes",20,"2",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1302","none.wav","2530","Yes",21,"0",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1303","eleven.wav","4630","No",22,"8",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1304","eight.wav","3045","Yes",23,"8",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1305","five.wav","2519","No",24,"0",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1306","all.wav","1479","No",25,"2",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1307","all.wav","897","Yes",26,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1308","summa.wav","1729","No",27,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1309","four.wav","3495","No",28,"5",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1310","ten.wav","1825","No",29,"5",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1311","summa.wav","1365","No",30,"0",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1312","none.wav","1597","Yes",31,"0",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1313","eleven.wav","2041","No",32,"0",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1314","all.wav","1619","No",33,"0",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1315","summa.wav","1605","Yes",34,"5",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1316","all.wav","1949","Yes",35,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1317","seven.wav","1057","Yes",36,"11",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1318","all.wav","1972","No",37,"11",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1319","five.wav","2528","Yes",38,"5",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1320","two.wav","1329","Yes",39,"2",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1321","eleven.wav","7651","Yes",40,"11",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1322","all.wav","1369","Yes",41,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1323","summa.wav","2217","No",42,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1324","eight.wav","3983","Yes",43,"8",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1325","two.wav","1362","Yes",44,"2",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1326","summa.wav","4196","No",45,"13",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1327","none.wav","1510","No",46,"11",16,12.9659166666667,"trial_1","all_QUD","allQUD"
"1328","","0","Empty",47,"",16,12.9659166666667,"comprehension_check_2","all_QUD","allQUD"
"1329","none.wav","1301","No",48,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1330","eight.wav","6453","Yes",49,"8",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1331","three.wav","1553","No",50,"0",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1332","all.wav","1227","Yes",51,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1333","one.wav","1738","No",52,"11",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1334","summa.wav","3326","No",53,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1335","summa.wav","2264","Yes",54,"2",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1336","summa.wav","1518","No",55,"0",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1337","summa.wav","2313","No",56,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1338","ten.wav","6100","No",57,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1339","two.wav","1449","Yes",58,"2",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1340","all.wav","1314","No",59,"5",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1341","two.wav","2150","No",60,"5",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1342","all.wav","1681","No",61,"8",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1343","none.wav","1874","Yes",62,"0",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1344","five.wav","1427","Yes",63,"5",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1345","eight.wav","2123","Yes",64,"8",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1346","all.wav","1396","Yes",65,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1347","two.wav","1476","Yes",66,"2",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1348","nine.wav","1852","No",67,"5",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1349","all.wav","1332","No",68,"0",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1350","eleven.wav","5354","Yes",69,"11",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1351","all.wav","1318","No",70,"11",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1352","all.wav","787","Yes",71,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1353","eight.wav","4701","Yes",72,"8",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1354","five.wav","1120","No",73,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1355","summa.wav","1442","No",74,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1356","none.wav","1755","No",75,"0",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1357","all.wav","917","Yes",76,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1358","twelve.wav","2419","No",77,"2",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1359","summa.wav","1525","No",78,"11",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1360","summa.wav","1552","No",79,"0",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1361","none.wav","1580","No",80,"2",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1362","two.wav","1755","No",81,"8",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1363","summa.wav","1475","No",82,"13",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1364","five.wav","1356","Yes",83,"5",16,12.9659166666667,"trial_2","all_QUD","allQUD"
"1365","","0","Barbara",1,"Barbara",17,9.83408333333333,"bot_check","all_QUD","allQUD"
"1366","","0","Four",3,"",17,9.83408333333333,"audio_check","all_QUD","allQUD"
"1367","","0","Empty",4,"",17,9.83408333333333,"comprehension_check_1","all_QUD","allQUD"
"1368","none.wav","1561665308940","Yes",6,"13",17,9.83408333333333,"practice_trial","all_QUD","allQUD"
"1369","all.wav","1561665314852","Yes",7,"13",17,9.83408333333333,"practice_trial","all_QUD","allQUD"
"1370","all.wav","1561665319375","No",8,"0",17,9.83408333333333,"practice_trial","all_QUD","allQUD"
"1371","none.wav","1561665323084","No",9,"0",17,9.83408333333333,"practice_trial","all_QUD","allQUD"
"1372","eleven.wav","3162","No",11,"8",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1373","summa.wav","349","Yes",12,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1374","none.wav","1561665342109","No",13,"0",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1375","summa.wav","1999","Yes",14,"8",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1376","five.wav","1732","No",15,"0",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1377","four.wav","2047","No",16,"5",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1378","all.wav","2538","No",17,"5",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1379","all.wav","1761","Yes",18,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1380","two.wav","1904","Yes",19,"2",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1381","summa.wav","3838","No",20,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1382","all.wav","1944","No",21,"2",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1383","summa.wav","1938","No",22,"0",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1384","two.wav","2070","Yes",23,"2",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1385","all.wav","2090","Yes",24,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1386","none.wav","1656","No",25,"8",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1387","eight.wav","2612","Yes",26,"8",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1388","thirteen.wav","3988","No",27,"11",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1389","eight.wav","1882","No",28,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1390","two.wav","2411","Yes",29,"2",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1391","summa.wav","3243","Yes",30,"5",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1392","eight.wav","1738","Yes",31,"8",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1393","all.wav","1878","Yes",32,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1394","eleven.wav","4727","Yes",33,"11",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1395","seven.wav","2107","No",34,"11",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1396","none.wav","2237","No",35,"11",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1397","none.wav","1815","Yes",36,"0",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1398","all.wav","2182","No",37,"11",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1399","all.wav","2022","No",38,"0",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1400","summa.wav","2123","No",39,"0",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1401","eleven.wav","2268","No",40,"0",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1402","ten.wav","2308","No",41,"5",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1403","all.wav","1962","Yes",42,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1404","summa.wav","2252","No",43,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1405","summa.wav","2357","No",44,"13",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1406","five.wav","2339","Yes",45,"5",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1407","two.wav","2344","Yes",46,"2",17,9.83408333333333,"trial_1","all_QUD","allQUD"
"1408","","0","Empty",47,"",17,9.83408333333333,"comprehension_check_2","all_QUD","allQUD"
"1409","summa.wav","2466","Yes",48,"2",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1410","three.wav","2037","No",49,"0",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1411","one.wav","3136","No",50,"11",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1412","none.wav","2175","No",51,"13",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1413","five.wav","2252","Yes",52,"5",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1414","summa.wav","2245","No",53,"13",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1415","none.wav","2133","Yes",54,"0",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1416","summa.wav","2162","No",55,"13",17,9.83408333333333,"trial_2","all_QUD","allQUD"
"1417","two.wav","2196","Yes",56,"2",17,9.83408333333333,"trial_2","all_QUD","allQUD"
