"audio","response","slide_number","image","workerid","Answer.time_in_minutes","slide_type","Answer.condition","speaker_cond"
"ten.wav","[1238, 'No']",52,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"none.wav","[1670, 'Yes']",53,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"two.wav","[1119, 'Yes']",54,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"none.wav","[1974, 'No']",55,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"eight.wav","[1374, 'Yes']",56,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[1070, 'No']",57,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"one.wav","[1294, 'No']",58,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[903, 'Yes']",59,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[1502, 'No']",60,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"eight.wav","[2110, 'Yes']",61,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"summa.wav","[1318, 'No']",62,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[1430, 'Yes']",63,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"three.wav","[1277, 'No']",64,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"summa.wav","[1151, 'No']",65,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"none.wav","[1302, 'No']",66,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"summa.wav","[1254, 'No']",67,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[895, 'Yes']",68,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"nine.wav","[1286, 'No']",69,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"five.wav","[1007, 'Yes']",70,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[1350, 'No']",71,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[1158, 'No']",72,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"two.wav","[1047, 'Yes']",73,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"eleven.wav","[2407, 'Yes']",74,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"all.wav","[991, 'Yes']",75,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"five.wav","[1160, 'No']",76,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"twelve.wav","[1094, 'No']",77,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"summa.wav","[1374, 'No']",78,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"two.wav","[1167, 'No']",79,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"summa.wav","[1949, 'Yes']",80,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"summa.wav","[2342, 'No']",81,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"eight.wav","[1022, 'Yes']",82,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"none.wav","[2021, 'Yes']",83,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"","[0, 'sarah']",1,"Sarah",76,9.6163,"bot_check","any_QUD","anyQUD"
"","[0, 'Four']",3,"",76,9.6163,"audio_check","any_QUD","anyQUD"
"","[0, 'Jam']",4,"",76,9.6163,"comprehension_check_1","any_QUD","anyQUD"
"none.wav","[2090, 'No']",6,"13",76,9.6163,"practice_trial","any_QUD","anyQUD"
"all.wav","[1987, 'Yes']",7,"13",76,9.6163,"practice_trial","any_QUD","anyQUD"
"all.wav","[2116, 'No']",8,"0",76,9.6163,"practice_trial","any_QUD","anyQUD"
"none.wav","[1652, 'Yes']",9,"0",76,9.6163,"practice_trial","any_QUD","anyQUD"
"two.wav","[1634, 'Yes']",11,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1379, 'Yes']",12,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"five.wav","[1428, 'No']",13,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"thirteen.wav","[3388, 'Yes']",14,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"eight.wav","[2149, 'Yes']",15,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"eleven.wav","[1699, 'No']",16,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"none.wav","[1612, 'Yes']",17,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[2579, 'No']",18,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[1892, 'No']",19,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"eight.wav","[3004, 'No']",20,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1660, 'Yes']",21,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1884, 'No']",22,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"none.wav","[1717, 'No']",23,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1308, 'No']",24,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"two.wav","[1156, 'Yes']",25,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"four.wav","[1397, 'No']",26,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[2613, 'No']",27,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[2124, 'Yes']",28,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"two.wav","[1211, 'Yes']",29,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1596, 'No']",30,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1133, 'Yes']",31,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[1589, 'Yes']",32,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"two.wav","[1188, 'Yes']",33,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[1459, 'No']",34,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"none.wav","[1235, 'Yes']",35,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1460, 'Yes']",36,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[1429, 'No']",37,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"all.wav","[1365, 'Yes']",38,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"ten.wav","[1588, 'No']",39,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"eleven.wav","[2644, 'Yes']",40,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"eight.wav","[1141, 'Yes']",41,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"seven.wav","[2284, 'No']",42,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"summa.wav","[1396, 'No']",43,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"none.wav","[1452, 'No']",44,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"eleven.wav","[1549, 'No']",45,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"five.wav","[1045, 'Yes']",46,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"","[0, 'Jam']",47,"",76,9.6163,"comprehension_check_2","any_QUD","anyQUD"
"eight.wav","[3546, 'Yes']",48,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[1340, 'No']",49,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[1356, 'No']",50,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"ten.wav","[5244, 'No']",51,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"two.wav","[1244, 'No']",52,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[1005, 'Yes']",53,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"one.wav","[1549, 'No']",54,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[1397, 'Yes']",55,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"none.wav","[1788, 'Yes']",56,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"three.wav","[1284, 'No']",57,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"none.wav","[1485, 'No']",58,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[1572, 'No']",59,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"five.wav","[843, 'Yes']",60,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"eight.wav","[1388, 'Yes']",61,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[1069, 'Yes']",62,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"two.wav","[1221, 'Yes']",63,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[1197, 'No']",64,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[1317, 'No']",65,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"nine.wav","[1324, 'No']",66,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[1668, 'Yes']",67,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[996, 'Yes']",68,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"five.wav","[908, 'Yes']",69,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[1084, 'No']",70,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"two.wav","[1484, 'No']",71,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"none.wav","[1028, 'No']",72,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"two.wav","[1075, 'Yes']",73,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[1029, 'No']",74,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"none.wav","[844, 'Yes']",75,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[980, 'No']",76,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[1380, 'No']",77,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"summa.wav","[1188, 'No']",78,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"twelve.wav","[1141, 'No']",79,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"all.wav","[995, 'Yes']",80,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"eleven.wav","[2789, 'Yes']",81,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"eight.wav","[1340, 'Yes']",82,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"five.wav","[1067, 'No']",83,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"","[0, 'Barbara']",1,"Barbara",77,11.04395,"bot_check","any_QUD","anyQUD"
"","[0, 'Four']",3,"",77,11.04395,"audio_check","any_QUD","anyQUD"
"","[0, 'Jam']",4,"",77,11.04395,"comprehension_check_1","any_QUD","anyQUD"
"none.wav","[3127, 'No']",6,"13",77,11.04395,"practice_trial","any_QUD","anyQUD"
"all.wav","[3219, 'Yes']",7,"13",77,11.04395,"practice_trial","any_QUD","anyQUD"
"all.wav","[3198, 'No']",8,"0",77,11.04395,"practice_trial","any_QUD","anyQUD"
"none.wav","[2219, 'Yes']",9,"0",77,11.04395,"practice_trial","any_QUD","anyQUD"
"all.wav","[4522, 'No']",11,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"none.wav","[3088, 'No']",12,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[4949, 'Yes']",13,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"none.wav","[1960, 'Yes']",14,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[2483, 'No']",15,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"eight.wav","[5023, 'No']",16,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"two.wav","[2989, 'Yes']",17,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"all.wav","[1659, 'Yes']",18,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[2325, 'Yes']",19,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"all.wav","[1435, 'Yes']",20,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"all.wav","[1661, 'No']",21,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"eleven.wav","[4215, 'No']",22,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"four.wav","[2023, 'No']",23,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"two.wav","[2327, 'Yes']",24,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[1974, 'No']",25,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"five.wav","[2316, 'No']",26,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"eight.wav","[3026, 'Yes']",27,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"thirteen.wav","[4537, 'No']",28,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[1884, 'No']",29,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"all.wav","[1562, 'No']",30,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"all.wav","[1411, 'No']",31,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"ten.wav","[1970, 'No']",32,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"five.wav","[1739, 'Yes']",33,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"seven.wav","[3189, 'No']",34,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[2121, 'No']",35,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"eleven.wav","[3099, 'No']",36,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"two.wav","[2051, 'Yes']",37,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"none.wav","[1436, 'Yes']",38,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"all.wav","[1223, 'Yes']",39,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"eight.wav","[3869, 'Yes']",40,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"all.wav","[1418, 'Yes']",41,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[2059, 'Yes']",42,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"two.wav","[1787, 'Yes']",43,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"eleven.wav","[4095, 'Yes']",44,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"summa.wav","[2693, 'No']",45,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"none.wav","[4157, 'No']",46,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"","[0, 'Jam']",47,"",77,11.04395,"comprehension_check_2","any_QUD","anyQUD"
"none.wav","[1919, 'No']",48,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1694, 'Yes']",49,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1825, 'No']",50,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[1624, 'No']",51,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"none.wav","[1542, 'Yes']",52,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[1356, 'No']",53,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"three.wav","[1553, 'No']",54,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"eight.wav","[2642, 'Yes']",55,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"eight.wav","[3844, 'Yes']",56,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"two.wav","[1892, 'No']",57,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[1130, 'Yes']",58,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"five.wav","[1715, 'Yes']",59,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"two.wav","[1588, 'Yes']",60,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1557, 'No']",61,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"ten.wav","[3586, 'No']",62,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[1650, 'Yes']",63,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"one.wav","[2119, 'No']",64,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1467, 'No']",65,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"none.wav","[1289, 'Yes']",66,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[1238, 'No']",67,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1625, 'Yes']",68,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[1344, 'No']",69,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1424, 'No']",70,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1156, 'No']",71,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[962, 'Yes']",72,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"nine.wav","[1905, 'No']",73,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"summa.wav","[1754, 'No']",74,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"eight.wav","[2495, 'Yes']",75,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"eleven.wav","[4390, 'Yes']",76,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"all.wav","[1476, 'Yes']",77,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"none.wav","[1457, 'No']",78,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"five.wav","[1339, 'No']",79,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"five.wav","[1574, 'Yes']",80,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"twelve.wav","[1800, 'No']",81,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"two.wav","[1883, 'No']",82,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"two.wav","[1646, 'Yes']",83,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"","[0, 'Jennifer']",1,"Jennifer",78,13.914,"bot_check","any_QUD","anyQUD"
"","[0, 'Four']",3,"",78,13.914,"audio_check","any_QUD","anyQUD"
"","[0, 'Jam']",4,"",78,13.914,"comprehension_check_1","any_QUD","anyQUD"
"none.wav","[4147, 'No']",6,"13",78,13.914,"practice_trial","any_QUD","anyQUD"
"all.wav","[2121, 'Yes']",7,"13",78,13.914,"practice_trial","any_QUD","anyQUD"
"all.wav","[2258, 'No']",8,"0",78,13.914,"practice_trial","any_QUD","anyQUD"
"none.wav","[2258, 'Yes']",9,"0",78,13.914,"practice_trial","any_QUD","anyQUD"
"eleven.wav","[2088, 'No']",11,"8",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[3392, 'Yes']",12,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"two.wav","[1473, 'Yes']",13,"2",78,13.914,"trial_1","any_QUD","anyQUD"
"four.wav","[1601, 'No']",14,"5",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[1325, 'No']",15,"2",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[1273, 'Yes']",16,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[1938, 'Yes']",17,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"thirteen.wav","[4592, 'No']",18,"11",78,13.914,"trial_1","any_QUD","anyQUD"
"five.wav","[1102, 'No']",19,"0",78,13.914,"trial_1","any_QUD","anyQUD"
"eight.wav","[3475, 'No']",20,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[1818, 'No']",21,"0",78,13.914,"trial_1","any_QUD","anyQUD"
"none.wav","[1563, 'Yes']",22,"0",78,13.914,"trial_1","any_QUD","anyQUD"
"two.wav","[1545, 'Yes']",23,"2",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[3241, 'Yes']",24,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"none.wav","[1331, 'No']",25,"8",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[1441, 'No']",26,"5",78,13.914,"trial_1","any_QUD","anyQUD"
"eight.wav","[1928, 'Yes']",27,"8",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[1569, 'Yes']",28,"8",78,13.914,"trial_1","any_QUD","anyQUD"
"two.wav","[1746, 'Yes']",29,"2",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[2265, 'Yes']",30,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[890, 'Yes']",31,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"ten.wav","[2186, 'No']",32,"5",78,13.914,"trial_1","any_QUD","anyQUD"
"eleven.wav","[1980, 'No']",33,"0",78,13.914,"trial_1","any_QUD","anyQUD"
"seven.wav","[1864, 'No']",34,"11",78,13.914,"trial_1","any_QUD","anyQUD"
"two.wav","[1532, 'Yes']",35,"2",78,13.914,"trial_1","any_QUD","anyQUD"
"none.wav","[1545, 'No']",36,"11",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[1345, 'No']",37,"0",78,13.914,"trial_1","any_QUD","anyQUD"
"none.wav","[1698, 'Yes']",38,"0",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[1767, 'Yes']",39,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"eight.wav","[1554, 'Yes']",40,"8",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[1450, 'No']",41,"11",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[969, 'Yes']",42,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"all.wav","[1657, 'No']",43,"0",78,13.914,"trial_1","any_QUD","anyQUD"
"summa.wav","[1520, 'Yes']",44,"5",78,13.914,"trial_1","any_QUD","anyQUD"
"eleven.wav","[2923, 'Yes']",45,"11",78,13.914,"trial_1","any_QUD","anyQUD"
"five.wav","[2354, 'Yes']",46,"5",78,13.914,"trial_1","any_QUD","anyQUD"
"","[0, 'Jam']",47,"",78,13.914,"comprehension_check_2","any_QUD","anyQUD"
"five.wav","[1666, 'Yes']",48,"5",78,13.914,"trial_2","any_QUD","anyQUD"
"two.wav","[1176, 'Yes']",49,"2",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1523, 'No']",50,"5",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1298, 'Yes']",51,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"two.wav","[1769, 'No']",52,"5",78,13.914,"trial_2","any_QUD","anyQUD"
"eight.wav","[3674, 'Yes']",53,"8",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[2081, 'Yes']",54,"2",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1535, 'No']",55,"8",78,13.914,"trial_2","any_QUD","anyQUD"
"ten.wav","[3230, 'No']",56,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[1920, 'Yes']",57,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"one.wav","[1633, 'No']",58,"11",78,13.914,"trial_2","any_QUD","anyQUD"
"eight.wav","[2075, 'Yes']",59,"8",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[1051, 'No']",60,"0",78,13.914,"trial_2","any_QUD","anyQUD"
"three.wav","[1243, 'No']",61,"0",78,13.914,"trial_2","any_QUD","anyQUD"
"none.wav","[1570, 'No']",62,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1458, 'Yes']",63,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[1522, 'Yes']",64,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"none.wav","[1466, 'Yes']",65,"0",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1721, 'Yes']",66,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"eleven.wav","[3955, 'Yes']",67,"11",78,13.914,"trial_2","any_QUD","anyQUD"
"none.wav","[1434, 'Yes']",68,"0",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1441, 'No']",69,"0",78,13.914,"trial_2","any_QUD","anyQUD"
"two.wav","[1601, 'No']",70,"8",78,13.914,"trial_2","any_QUD","anyQUD"
"none.wav","[1730, 'No']",71,"2",78,13.914,"trial_2","any_QUD","anyQUD"
"twelve.wav","[1731, 'No']",72,"2",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[1890, 'No']",73,"0",78,13.914,"trial_2","any_QUD","anyQUD"
"two.wav","[1593, 'Yes']",74,"2",78,13.914,"trial_2","any_QUD","anyQUD"
"eight.wav","[1563, 'Yes']",75,"8",78,13.914,"trial_2","any_QUD","anyQUD"
"five.wav","[2058, 'Yes']",76,"5",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[1378, 'Yes']",77,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"five.wav","[1921, 'No']",78,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1506, 'No']",79,"11",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[1742, 'Yes']",80,"11",78,13.914,"trial_2","any_QUD","anyQUD"
"summa.wav","[1843, 'Yes']",81,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"nine.wav","[1673, 'No']",82,"5",78,13.914,"trial_2","any_QUD","anyQUD"
"all.wav","[1404, 'Yes']",83,"13",78,13.914,"trial_2","any_QUD","anyQUD"
"","[0, 'sarah']",1,"Sarah",79,7.36046666666667,"bot_check","any_QUD","anyQUD"
"","[0, 'Four']",3,"",79,7.36046666666667,"audio_check","any_QUD","anyQUD"
"","[0, 'Jam']",4,"",79,7.36046666666667,"comprehension_check_1","any_QUD","anyQUD"
"none.wav","[1859, 'No']",6,"13",79,7.36046666666667,"practice_trial","any_QUD","anyQUD"
"all.wav","[1564, 'Yes']",7,"13",79,7.36046666666667,"practice_trial","any_QUD","anyQUD"
"all.wav","[1412, 'No']",8,"0",79,7.36046666666667,"practice_trial","any_QUD","anyQUD"
"none.wav","[2156, 'Yes']",9,"0",79,7.36046666666667,"practice_trial","any_QUD","anyQUD"
"all.wav","[1973, 'No']",11,"2",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"summa.wav","[1891, 'No']",12,"0",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"two.wav","[1779, 'Yes']",13,"2",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"four.wav","[1771, 'Yes']",14,"5",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"summa.wav","[2139, 'No']",15,"13",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"two.wav","[1426, 'Yes']",16,"2",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"none.wav","[1467, 'Yes']",17,"0",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"eight.wav","[2429, 'Yes']",18,"8",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"all.wav","[1252, 'Yes']",19,"13",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"eight.wav","[1500, 'No']",20,"13",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"all.wav","[843, 'Yes']",21,"13",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"five.wav","[1443, 'No']",22,"0",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"eleven.wav","[1667, 'Yes']",23,"8",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"thirteen.wav","[1397, 'Yes']",24,"11",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
"none.wav","[1267, 'No']",25,"8",79,7.36046666666667,"trial_1","any_QUD","anyQUD"
