"","slide_type","image","slide_number","Answer.condition","workerid","Answer.time_in_minutes","rawRT","key","audio"
"22538","trial_2","0",73,"any_QUD",278,18.4033166666667,"1489","Yes","none.wav"
"22539","trial_2","13",74,"any_QUD",278,18.4033166666667,"1582055591886","Yes","all.wav"
"22540","trial_2","5",75,"any_QUD",278,18.4033166666667,"3073","Yes","five.wav"
"22541","trial_2","11",76,"any_QUD",278,18.4033166666667,"1259","No","eleven.wav"
"22542","trial_2","13",77,"any_QUD",278,18.4033166666667,"1978","Yes","some.wav"
"22543","trial_2","2",78,"any_QUD",278,18.4033166666667,"2030","Yes","two.wav"
"22544","trial_2","5",79,"any_QUD",278,18.4033166666667,"2050","No","nine.wav"
"22545","trial_2","2",80,"any_QUD",278,18.4033166666667,"4003","Late","twelve.wav"
"22546","trial_2","2",81,"any_QUD",278,18.4033166666667,"1582055638769","Yes","none.wav"
"22547","trial_2","11",82,"any_QUD",278,18.4033166666667,"1329","No","all.wav"
"22548","trial_2","13",83,"any_QUD",278,18.4033166666667,"2928","Yes","all.wav"
"22549","bot_check","Jessica",1,"any_QUD",279,10.3101833333333,"0","Jessica",""
"22550","audio_check","",3,"any_QUD",279,10.3101833333333,"0","Four",""
"22551","comprehension_check_1","",4,"any_QUD",279,10.3101833333333,"0","Jam",""
"22552","practice_trial","13",6,"any_QUD",279,10.3101833333333,"1244","No","none.wav"
"22553","practice_trial","13",7,"any_QUD",279,10.3101833333333,"916","Yes","all.wav"
"22554","practice_trial","0",8,"any_QUD",279,10.3101833333333,"1076","Yes","all.wav"
"22555","practice_trial","0",9,"any_QUD",279,10.3101833333333,"1158","No","none.wav"
"22556","trial_1","8",11,"any_QUD",279,10.3101833333333,"1785","Yes","eight.wav"
"22557","trial_1","2",12,"any_QUD",279,10.3101833333333,"1622","Yes","two.wav"
"22558","trial_1","0",13,"any_QUD",279,10.3101833333333,"4002","Late","five.wav"
"22559","trial_1","8",14,"any_QUD",279,10.3101833333333,"1594","Yes","some.wav"
"22560","trial_1","2",15,"any_QUD",279,10.3101833333333,"1493","Yes","two.wav"
"22561","trial_1","13",16,"any_QUD",279,10.3101833333333,"1286","Yes","all.wav"
"22562","trial_1","8",17,"any_QUD",279,10.3101833333333,"1527","No","thirteen.wav"
"22563","trial_1","0",18,"any_QUD",279,10.3101833333333,"1486","No","some.wav"
"22564","trial_1","13",19,"any_QUD",279,10.3101833333333,"1720","No","eight.wav"
"22565","trial_1","13",20,"any_QUD",279,10.3101833333333,"1471","Yes","some.wav"
"22566","trial_1","5",21,"any_QUD",279,10.3101833333333,"1362","No","four.wav"
"22567","trial_1","5",22,"any_QUD",279,10.3101833333333,"1285","No","all.wav"
"22568","trial_1","8",23,"any_QUD",279,10.3101833333333,"1286","No","none.wav"
"22569","trial_1","13",24,"any_QUD",279,10.3101833333333,"2186","Yes","some.wav"
"22570","trial_1","8",25,"any_QUD",279,10.3101833333333,"1541","No","eleven.wav"
"22571","trial_1","0",26,"any_QUD",279,10.3101833333333,"1077","No","none.wav"
"22572","trial_1","2",27,"any_QUD",279,10.3101833333333,"1213","No","all.wav"
"22573","trial_1","13",28,"any_QUD",279,10.3101833333333,"1249","Yes","all.wav"
"22574","trial_1","13",29,"any_QUD",279,10.3101833333333,"1256","Yes","all.wav"
"22575","trial_1","5",30,"any_QUD",279,10.3101833333333,"1364","Yes","five.wav"
"22576","trial_1","11",31,"any_QUD",279,10.3101833333333,"1165","No","all.wav"
"22577","trial_1","0",32,"any_QUD",279,10.3101833333333,"1534","No","none.wav"
"22578","trial_1","2",33,"any_QUD",279,10.3101833333333,"1278","Yes","two.wav"
"22579","trial_1","0",34,"any_QUD",279,10.3101833333333,"1292","Yes","none.wav"
"22580","trial_1","5",35,"any_QUD",279,10.3101833333333,"1736","Yes","some.wav"
"22581","trial_1","0",36,"any_QUD",279,10.3101833333333,"1545","No","eleven.wav"
"22582","trial_1","13",37,"any_QUD",279,10.3101833333333,"975","Yes","all.wav"
"22583","trial_1","0",38,"any_QUD",279,10.3101833333333,"1440","No","some.wav"
"22584","trial_1","0",39,"any_QUD",279,10.3101833333333,"1279","No","all.wav"
"22585","trial_1","13",40,"any_QUD",279,10.3101833333333,"1422","Yes","some.wav"
"22586","trial_1","2",41,"any_QUD",279,10.3101833333333,"1056","Yes","two.wav"
"22587","trial_1","13",42,"any_QUD",279,10.3101833333333,"1575","Yes","some.wav"
"22588","trial_1","11",43,"any_QUD",279,10.3101833333333,"1436","Yes","eleven.wav"
"22589","trial_1","8",44,"any_QUD",279,10.3101833333333,"1358","Yes","eight.wav"
"22590","trial_1","5",45,"any_QUD",279,10.3101833333333,"1185","No","ten.wav"
"22591","trial_1","11",46,"any_QUD",279,10.3101833333333,"1822","No","seven.wav"
"22592","comprehension_check_2","",47,"any_QUD",279,10.3101833333333,"0","Jam",""
"22593","trial_2","13",48,"any_QUD",279,10.3101833333333,"1120","No","none.wav"
"22594","trial_2","8",49,"any_QUD",279,10.3101833333333,"1528","Yes","eight.wav"
"22595","trial_2","2",50,"any_QUD",279,10.3101833333333,"1413","Yes","some.wav"
"22596","trial_2","0",51,"any_QUD",279,10.3101833333333,"1396","No","some.wav"
"22597","trial_2","5",52,"any_QUD",279,10.3101833333333,"1152","No","all.wav"
"22598","trial_2","5",53,"any_QUD",279,10.3101833333333,"1060","Yes","five.wav"
"22599","trial_2","13",54,"any_QUD",279,10.3101833333333,"1901","Yes","some.wav"
"22600","trial_2","8",55,"any_QUD",279,10.3101833333333,"1170","No","all.wav"
"22601","trial_2","13",56,"any_QUD",279,10.3101833333333,"906","Yes","all.wav"
"22602","trial_2","5",57,"any_QUD",279,10.3101833333333,"1220","No","two.wav"
"22603","trial_2","2",58,"any_QUD",279,10.3101833333333,"1055","Yes","two.wav"
"22604","trial_2","11",59,"any_QUD",279,10.3101833333333,"1248","No","one.wav"
"22605","trial_2","13",60,"any_QUD",279,10.3101833333333,"2281","No","ten.wav"
"22606","trial_2","13",61,"any_QUD",279,10.3101833333333,"966","Yes","all.wav"
"22607","trial_2","0",62,"any_QUD",279,10.3101833333333,"977","No","none.wav"
"22608","trial_2","13",63,"any_QUD",279,10.3101833333333,"1579","Yes","some.wav"
"22609","trial_2","0",64,"any_QUD",279,10.3101833333333,"1279","No","three.wav"
"22610","trial_2","8",65,"any_QUD",279,10.3101833333333,"1586","Yes","eight.wav"
"22611","trial_2","11",66,"any_QUD",279,10.3101833333333,"1286","Yes","eleven.wav"
"22612","trial_2","5",67,"any_QUD",279,10.3101833333333,"987","Yes","five.wav"
"22613","trial_2","8",68,"any_QUD",279,10.3101833333333,"1525","Yes","eight.wav"
"22614","trial_2","0",69,"any_QUD",279,10.3101833333333,"1319","No","all.wav"
"22615","trial_2","2",70,"any_QUD",279,10.3101833333333,"1166","No","none.wav"
"22616","trial_2","13",71,"any_QUD",279,10.3101833333333,"958","Yes","all.wav"
"22617","trial_2","11",72,"any_QUD",279,10.3101833333333,"1304","No","all.wav"
"22618","trial_2","8",73,"any_QUD",279,10.3101833333333,"1354","No","two.wav"
"22619","trial_2","13",74,"any_QUD",279,10.3101833333333,"953","Yes","all.wav"
"22620","trial_2","13",75,"any_QUD",279,10.3101833333333,"1771","Yes","some.wav"
"22621","trial_2","0",76,"any_QUD",279,10.3101833333333,"1197","No","none.wav"
"22622","trial_2","5",77,"any_QUD",279,10.3101833333333,"1432","No","nine.wav"
"22623","trial_2","2",78,"any_QUD",279,10.3101833333333,"1373","No","twelve.wav"
"22624","trial_2","0",79,"any_QUD",279,10.3101833333333,"1286","No","some.wav"
"22625","trial_2","13",80,"any_QUD",279,10.3101833333333,"1598","No","five.wav"
"22626","trial_2","2",81,"any_QUD",279,10.3101833333333,"1079","Yes","two.wav"
"22627","trial_2","13",82,"any_QUD",279,10.3101833333333,"1053","No","some.wav"
"22628","trial_2","11",83,"any_QUD",279,10.3101833333333,"1503","Yes","some.wav"
"22629","bot_check","Jessica",1,"any_QUD",280,19.7183666666667,"0","jessica",""
"22630","audio_check","",3,"any_QUD",280,19.7183666666667,"0","Four",""
"22631","comprehension_check_1","",4,"any_QUD",280,19.7183666666667,"0","Empty",""
"22632","comprehension_check_1","",4,"any_QUD",280,19.7183666666667,"0","Explode",""
"22633","comprehension_check_1","",4,"any_QUD",280,19.7183666666667,"0","Silent",""
"22634","comprehension_check_1","",4,"any_QUD",280,19.7183666666667,"0","Jam",""
"22635","practice_trial","13",6,"any_QUD",280,19.7183666666667,"1582049894814","No","none.wav"
"22636","practice_trial","13",7,"any_QUD",280,19.7183666666667,"1582049898087","No","all.wav"
"22637","practice_trial","0",8,"any_QUD",280,19.7183666666667,"1820","No","all.wav"
"22638","practice_trial","0",9,"any_QUD",280,19.7183666666667,"1582049926424","No","none.wav"
"22639","trial_1","8",11,"any_QUD",280,19.7183666666667,"80","No","none.wav"
"22640","trial_1","0",12,"any_QUD",280,19.7183666666667,"1582049933678","Yes","five.wav"
"22641","trial_1","2",13,"any_QUD",280,19.7183666666667,"1518","Yes","all.wav"
"22642","trial_1","8",14,"any_QUD",280,19.7183666666667,"2649","No","some.wav"
"22643","trial_1","8",15,"any_QUD",280,19.7183666666667,"1582049942677","Yes","eight.wav"
"22644","trial_1","2",16,"any_QUD",280,19.7183666666667,"414","Yes","two.wav"
"22645","trial_1","5",17,"any_QUD",280,19.7183666666667,"1582049953950","No","all.wav"
"22646","trial_1","8",18,"any_QUD",280,19.7183666666667,"1582049956879","Yes","thirteen.wav"
"22647","trial_1","0",19,"any_QUD",280,19.7183666666667,"1080","Late","some.wav"
"22648","trial_1","13",20,"any_QUD",280,19.7183666666667,"1722","Yes","some.wav"
"22649","trial_1","13",21,"any_QUD",280,19.7183666666667,"442","Yes","eight.wav"
"22650","trial_1","5",22,"any_QUD",280,19.7183666666667,"509","Yes","four.wav"
"22651","trial_1","0",23,"any_QUD",280,19.7183666666667,"1582049978757","No","none.wav"
"22652","trial_1","8",24,"any_QUD",280,19.7183666666667,"2287","No","eleven.wav"
"22653","trial_1","13",25,"any_QUD",280,19.7183666666667,"1582049984437","No","all.wav"
"22654","trial_1","2",26,"any_QUD",280,19.7183666666667,"1894","No","two.wav"
"22655","trial_1","13",27,"any_QUD",280,19.7183666666667,"1916","Yes","some.wav"
"22656","trial_1","13",28,"any_QUD",280,19.7183666666667,"1612","No","all.wav"
"22657","trial_1","2",29,"any_QUD",280,19.7183666666667,"1582049995342","No","two.wav"
"22658","trial_1","11",30,"any_QUD",280,19.7183666666667,"2637","No","all.wav"
"22659","trial_1","0",31,"any_QUD",280,19.7183666666667,"1582050002221","Yes","none.wav"
"22660","trial_1","8",32,"any_QUD",280,19.7183666666667,"1836","Yes","eight.wav"
"22661","trial_1","0",33,"any_QUD",280,19.7183666666667,"1582050009381","Yes","eleven.wav"
"22662","trial_1","0",34,"any_QUD",280,19.7183666666667,"1582050012373","No","some.wav"
"22663","trial_1","5",35,"any_QUD",280,19.7183666666667,"1018","Late","five.wav"
"22664","trial_1","0",36,"any_QUD",280,19.7183666666667,"452","Yes","all.wav"
"22665","trial_1","2",37,"any_QUD",280,19.7183666666667,"1582050025149","Yes","two.wav"
"22666","trial_1","0",38,"any_QUD",280,19.7183666666667,"2247","Yes","none.wav"
"22667","trial_1","11",39,"any_QUD",280,19.7183666666667,"430","Late","eleven.wav"
"22668","trial_1","13",40,"any_QUD",280,19.7183666666667,"386","Yes","some.wav"
"22669","trial_1","11",41,"any_QUD",280,19.7183666666667,"2190","Yes","seven.wav"
"22670","trial_1","5",42,"any_QUD",280,19.7183666666667,"463","Yes","ten.wav"
"22671","trial_1","13",43,"any_QUD",280,19.7183666666667,"604","Yes","all.wav"
"22672","trial_1","13",44,"any_QUD",280,19.7183666666667,"604","Yes","some.wav"
"22673","trial_1","13",45,"any_QUD",280,19.7183666666667,"2894","Yes","all.wav"
"22674","trial_1","5",46,"any_QUD",280,19.7183666666667,"1582050079373","Yes","some.wav"
"22675","comprehension_check_2","",47,"any_QUD",280,19.7183666666667,"0","Empty",""
"22676","comprehension_check_2","",47,"any_QUD",280,19.7183666666667,"0","Explode",""
"22677","comprehension_check_2","",47,"any_QUD",280,19.7183666666667,"0","Explode",""
"22678","comprehension_check_2","",47,"any_QUD",280,19.7183666666667,"0","Jam",""
"22679","trial_2","13",48,"any_QUD",280,19.7183666666667,"1696","Yes","some.wav"
"22680","trial_2","8",49,"any_QUD",280,19.7183666666667,"4007","Late","eight.wav"
"22681","trial_2","5",50,"any_QUD",280,19.7183666666667,"4007","Late","five.wav"
"22682","trial_2","0",51,"any_QUD",280,19.7183666666667,"1898","Yes","some.wav"
"22683","trial_2","2",52,"any_QUD",280,19.7183666666667,"1582050121098","Yes","two.wav"
"22684","trial_2","13",53,"any_QUD",280,19.7183666666667,"2441","Yes","all.wav"
"22685","trial_2","5",54,"any_QUD",280,19.7183666666667,"1582050127787","Yes","all.wav"
"22686","trial_2","0",55,"any_QUD",280,19.7183666666667,"1582050130858","Yes","three.wav"
"22687","trial_2","11",56,"any_QUD",280,19.7183666666667,"2024","Yes","one.wav"
"22688","trial_2","13",57,"any_QUD",280,19.7183666666667,"1303","Late","none.wav"
"22689","trial_2","8",58,"any_QUD",280,19.7183666666667,"439","Yes","eight.wav"
"22690","trial_2","13",59,"any_QUD",280,19.7183666666667,"461","Yes","ten.wav"
"22691","trial_2","0",60,"any_QUD",280,19.7183666666667,"5","Late","none.wav"
"22692","trial_2","13",61,"any_QUD",280,19.7183666666667,"1582050153314","No","some.wav"
"22693","trial_2","2",62,"any_QUD",280,19.7183666666667,"1582050156722","Yes","some.wav"
"22694","trial_2","8",63,"any_QUD",280,19.7183666666667,"1582050160195","No","all.wav"
"22695","trial_2","13",64,"any_QUD",280,19.7183666666667,"1582050165402","No","all.wav"
"22696","trial_2","5",65,"any_QUD",280,19.7183666666667,"1582050168818","No","two.wav"
"22697","trial_2","2",66,"any_QUD",280,19.7183666666667,"202","Yes","none.wav"
"22698","trial_2","5",67,"any_QUD",280,19.7183666666667,"1631","Yes","five.wav"
"22699","trial_2","13",68,"any_QUD",280,19.7183666666667,"1582050182821","Yes","some.wav"
"22700","trial_2","13",69,"any_QUD",280,19.7183666666667,"1582050185822","No","all.wav"
"22701","trial_2","13",70,"any_QUD",280,19.7183666666667,"1582050189037","No","five.wav"
"22702","trial_2","0",71,"any_QUD",280,19.7183666666667,"546","No","all.wav"
"22703","trial_2","2",72,"any_QUD",280,19.7183666666667,"854","No","twelve.wav"
"22704","trial_2","0",73,"any_QUD",280,19.7183666666667,"1582050200822","No","some.wav"
"22705","trial_2","11",74,"any_QUD",280,19.7183666666667,"1704","Yes","all.wav"
"22706","trial_2","11",75,"any_QUD",280,19.7183666666667,"1582050207621","No","some.wav"
"22707","trial_2","11",76,"any_QUD",280,19.7183666666667,"1582050227701","No","eleven.wav"
"22708","trial_2","8",77,"any_QUD",280,19.7183666666667,"1582050231349","Yes","eight.wav"
"22709","trial_2","0",78,"any_QUD",280,19.7183666666667,"1582050235061","Yes","none.wav"
"22710","trial_2","5",79,"any_QUD",280,19.7183666666667,"939","Late","nine.wav"
"22711","trial_2","8",80,"any_QUD",280,19.7183666666667,"541","Yes","two.wav"
"22712","trial_2","13",81,"any_QUD",280,19.7183666666667,"4005","Late","all.wav"
"22713","trial_2","2",82,"any_QUD",280,19.7183666666667,"1582050258492","Yes","two.wav"
"22714","trial_2","13",83,"any_QUD",280,19.7183666666667,"1967","Yes","some.wav"
"22715","bot_check","Susan",1,"any_QUD",281,15.1702333333333,"0","Susan",""
"22716","audio_check","",3,"any_QUD",281,15.1702333333333,"0","Four",""
"22717","comprehension_check_1","",4,"any_QUD",281,15.1702333333333,"0","Jam",""
"22718","practice_trial","13",6,"any_QUD",281,15.1702333333333,"3898","No","none.wav"
"22719","practice_trial","13",7,"any_QUD",281,15.1702333333333,"4009","Late","all.wav"
"22720","practice_trial","0",8,"any_QUD",281,15.1702333333333,"1979","No","all.wav"
"22721","practice_trial","0",9,"any_QUD",281,15.1702333333333,"2002","Yes","none.wav"
"22722","trial_1","13",11,"any_QUD",281,15.1702333333333,"1863","Yes","some.wav"
"22723","trial_1","2",12,"any_QUD",281,15.1702333333333,"2161","Yes","two.wav"
"22724","trial_1","13",13,"any_QUD",281,15.1702333333333,"1700","Yes","all.wav"
"22725","trial_1","2",14,"any_QUD",281,15.1702333333333,"1774","Yes","two.wav"
"22726","trial_1","5",15,"any_QUD",281,15.1702333333333,"1975","No","four.wav"
"22727","trial_1","8",16,"any_QUD",281,15.1702333333333,"2644","No","thirteen.wav"
"22728","trial_1","8",17,"any_QUD",281,15.1702333333333,"1856","Yes","eight.wav"
"22729","trial_1","13",18,"any_QUD",281,15.1702333333333,"1849","Yes","some.wav"
"22730","trial_1","0",19,"any_QUD",281,15.1702333333333,"1964","Yes","none.wav"
"22731","trial_1","0",20,"any_QUD",281,15.1702333333333,"1945","No","five.wav"
"22732","trial_1","13",21,"any_QUD",281,15.1702333333333,"2417","Yes","all.wav"
"22733","trial_1","5",22,"any_QUD",281,15.1702333333333,"2608","No","all.wav"
"22734","trial_1","2",23,"any_QUD",281,15.1702333333333,"1718","No","all.wav"
"22735","trial_1","8",24,"any_QUD",281,15.1702333333333,"2165","No","eleven.wav"
"22736","trial_1","8",25,"any_QUD",281,15.1702333333333,"1949","Yes","some.wav"
"22737","trial_1","0",26,"any_QUD",281,15.1702333333333,"1864","No","some.wav"
"22738","trial_1","8",27,"any_QUD",281,15.1702333333333,"1858","No","none.wav"
"22739","trial_1","13",28,"any_QUD",281,15.1702333333333,"2465","No","eight.wav"
"22740","trial_1","5",29,"any_QUD",281,15.1702333333333,"1661","Yes","some.wav"
"22741","trial_1","0",30,"any_QUD",281,15.1702333333333,"2025","No","some.wav"
"22742","trial_1","8",31,"any_QUD",281,15.1702333333333,"3040","Yes","eight.wav"
"22743","trial_1","0",32,"any_QUD",281,15.1702333333333,"1702","No","all.wav"
"22744","trial_1","0",33,"any_QUD",281,15.1702333333333,"1737","Yes","none.wav"
"22745","trial_1","11",34,"any_QUD",281,15.1702333333333,"4002","Late","eleven.wav"
"22746","trial_1","0",35,"any_QUD",281,15.1702333333333,"1913","No","eleven.wav"
"22747","trial_1","2",36,"any_QUD",281,15.1702333333333,"1664","Yes","two.wav"
"22748","trial_1","13",37,"any_QUD",281,15.1702333333333,"1664","Yes","some.wav"
"22749","trial_1","5",38,"any_QUD",281,15.1702333333333,"1715","No","ten.wav"
"22750","trial_1","13",39,"any_QUD",281,15.1702333333333,"1574","Yes","all.wav"
"22751","trial_1","11",40,"any_QUD",281,15.1702333333333,"1787","No","all.wav"
"22752","trial_1","0",41,"any_QUD",281,15.1702333333333,"2196","Yes","none.wav"
"22753","trial_1","13",42,"any_QUD",281,15.1702333333333,"1605","Yes","some.wav"
"22754","trial_1","11",43,"any_QUD",281,15.1702333333333,"2409","No","seven.wav"
"22755","trial_1","5",44,"any_QUD",281,15.1702333333333,"1504","Yes","five.wav"
"22756","trial_1","13",45,"any_QUD",281,15.1702333333333,"1641","Yes","all.wav"
"22757","trial_1","2",46,"any_QUD",281,15.1702333333333,"1649","Yes","two.wav"
"22758","comprehension_check_2","",47,"any_QUD",281,15.1702333333333,"0","Jam",""
"22759","trial_2","2",48,"any_QUD",281,15.1702333333333,"1604","Yes","some.wav"
"22760","trial_2","8",49,"any_QUD",281,15.1702333333333,"2973","Yes","eight.wav"
"22761","trial_2","5",50,"any_QUD",281,15.1702333333333,"2006","No","two.wav"
"22762","trial_2","13",51,"any_QUD",281,15.1702333333333,"1820","No","none.wav"
"22763","trial_2","8",52,"any_QUD",281,15.1702333333333,"2400","Yes","eight.wav"
"22764","trial_2","8",53,"any_QUD",281,15.1702333333333,"1783","No","all.wav"
"22765","trial_2","13",54,"any_QUD",281,15.1702333333333,"1638","Yes","some.wav"
"22766","trial_2","11",55,"any_QUD",281,15.1702333333333,"2899","Yes","one.wav"
"22767","trial_2","2",56,"any_QUD",281,15.1702333333333,"1809","Yes","two.wav"
"22768","trial_2","0",57,"any_QUD",281,15.1702333333333,"1999","Yes","none.wav"
"22769","trial_2","5",58,"any_QUD",281,15.1702333333333,"1757","No","all.wav"
"22770","trial_2","5",59,"any_QUD",281,15.1702333333333,"2264","Yes","five.wav"
"22771","trial_2","13",60,"any_QUD",281,15.1702333333333,"2178","Yes","ten.wav"
