"slide_number","slide_type","Answer.time_in_minutes","workerid","Answer.condition","audio","response","image","speaker_cond"
21,"trial_1",10.9982333333333,38,"age1-allQUD","thirteen.wav","[6605, 'No']","11","r1-age1-all"
22,"trial_1",10.9982333333333,38,"age1-allQUD","eight.wav","[4440, 'No']","13","r1-age1-all"
23,"trial_1",10.9982333333333,38,"age1-allQUD","all.wav","[1638, 'Yes']","13","r1-age1-all"
24,"trial_1",10.9982333333333,38,"age1-allQUD","summa.wav","[1632, 'No']","0","r1-age1-all"
25,"trial_1",10.9982333333333,38,"age1-allQUD","two.wav","[1437, 'Yes']","2","r1-age1-all"
26,"trial_1",10.9982333333333,38,"age1-allQUD","five.wav","[39438, 'No']","0","r1-age1-all"
27,"trial_1",10.9982333333333,38,"age1-allQUD","eight.wav","[4546, 'Yes']","8","r1-age1-all"
28,"trial_1",10.9982333333333,38,"age1-allQUD","none.wav","[2200, 'Yes']","0","r1-age1-all"
29,"trial_1",10.9982333333333,38,"age1-allQUD","none.wav","[1316, 'Yes']","0","r1-age1-all"
30,"trial_1",10.9982333333333,38,"age1-allQUD","none.wav","[1440, 'No']","11","r1-age1-all"
31,"trial_1",10.9982333333333,38,"age1-allQUD","summa.wav","[1646, 'Yes']","5","r1-age1-all"
32,"trial_1",10.9982333333333,38,"age1-allQUD","summa.wav","[1674, 'No']","13","r1-age1-all"
33,"trial_1",10.9982333333333,38,"age1-allQUD","eleven.wav","[7927, 'Yes']","11","r1-age1-all"
34,"trial_1",10.9982333333333,38,"age1-allQUD","all.wav","[1730, 'No']","11","r1-age1-all"
35,"trial_1",10.9982333333333,38,"age1-allQUD","two.wav","[2139, 'Yes']","2","r1-age1-all"
36,"trial_1",10.9982333333333,38,"age1-allQUD","seven.wav","[4097, 'No']","11","r1-age1-all"
37,"trial_1",10.9982333333333,38,"age1-allQUD","all.wav","[852, 'Yes']","13","r1-age1-all"
38,"trial_1",10.9982333333333,38,"age1-allQUD","five.wav","[963, 'Yes']","5","r1-age1-all"
39,"trial_1",10.9982333333333,38,"age1-allQUD","ten.wav","[1216, 'No']","5","r1-age1-all"
40,"trial_1",10.9982333333333,38,"age1-allQUD","two.wav","[1170, 'Yes']","2","r1-age1-all"
41,"trial_1",10.9982333333333,38,"age1-allQUD","summa.wav","[1195, 'No']","0","r1-age1-all"
42,"trial_1",10.9982333333333,38,"age1-allQUD","all.wav","[1039, 'No']","0","r1-age1-all"
43,"trial_1",10.9982333333333,38,"age1-allQUD","all.wav","[949, 'Yes']","13","r1-age1-all"
44,"trial_1",10.9982333333333,38,"age1-allQUD","eleven.wav","[1627, 'No']","0","r1-age1-all"
45,"trial_1",10.9982333333333,38,"age1-allQUD","summa.wav","[1627, 'No']","13","r1-age1-all"
46,"trial_1",10.9982333333333,38,"age1-allQUD","eight.wav","[2055, 'Yes']","8","r1-age1-all"
47,"comprehension_check_2",10.9982333333333,38,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",10.9982333333333,38,"age1-allQUD","two.wav","[1331, 'No']","5","r1-age1-all"
49,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[1294, 'No']","8","r1-age1-all"
50,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[2245, 'Yes']","13","r1-age1-all"
51,"trial_2",10.9982333333333,38,"age1-allQUD","none.wav","[1106, 'Yes']","0","r1-age1-all"
52,"trial_2",10.9982333333333,38,"age1-allQUD","eight.wav","[1794, 'Yes']","8","r1-age1-all"
53,"trial_2",10.9982333333333,38,"age1-allQUD","ten.wav","[3732, 'No']","13","r1-age1-all"
54,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[1395, 'No']","13","r1-age1-all"
55,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[2162, 'No']","0","r1-age1-all"
56,"trial_2",10.9982333333333,38,"age1-allQUD","one.wav","[1595, 'No']","11","r1-age1-all"
57,"trial_2",10.9982333333333,38,"age1-allQUD","none.wav","[1887, 'No']","13","r1-age1-all"
58,"trial_2",10.9982333333333,38,"age1-allQUD","eight.wav","[2265, 'Yes']","8","r1-age1-all"
59,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[1687, 'Yes']","2","r1-age1-all"
60,"trial_2",10.9982333333333,38,"age1-allQUD","three.wav","[1441, 'No']","0","r1-age1-all"
61,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[1462, 'No']","13","r1-age1-all"
62,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[1248, 'No']","5","r1-age1-all"
63,"trial_2",10.9982333333333,38,"age1-allQUD","five.wav","[951, 'Yes']","5","r1-age1-all"
64,"trial_2",10.9982333333333,38,"age1-allQUD","two.wav","[1309, 'Yes']","2","r1-age1-all"
65,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[967, 'Yes']","13","r1-age1-all"
66,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[1139, 'Yes']","13","r1-age1-all"
67,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[1689, 'No']","0","r1-age1-all"
68,"trial_2",10.9982333333333,38,"age1-allQUD","five.wav","[1306, 'No']","13","r1-age1-all"
69,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[1770, 'No']","13","r1-age1-all"
70,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[2477, 'No']","13","r1-age1-all"
71,"trial_2",10.9982333333333,38,"age1-allQUD","five.wav","[1132, 'Yes']","5","r1-age1-all"
72,"trial_2",10.9982333333333,38,"age1-allQUD","summa.wav","[1780, 'Yes']","11","r1-age1-all"
73,"trial_2",10.9982333333333,38,"age1-allQUD","nine.wav","[1271, 'No']","5","r1-age1-all"
74,"trial_2",10.9982333333333,38,"age1-allQUD","two.wav","[1020, 'Yes']","2","r1-age1-all"
75,"trial_2",10.9982333333333,38,"age1-allQUD","eleven.wav","[6264, 'Yes']","11","r1-age1-all"
76,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[886, 'Yes']","13","r1-age1-all"
77,"trial_2",10.9982333333333,38,"age1-allQUD","two.wav","[1306, 'No']","8","r1-age1-all"
78,"trial_2",10.9982333333333,38,"age1-allQUD","none.wav","[1308, 'No']","2","r1-age1-all"
79,"trial_2",10.9982333333333,38,"age1-allQUD","twelve.wav","[1215, 'No']","2","r1-age1-all"
80,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[1159, 'No']","11","r1-age1-all"
81,"trial_2",10.9982333333333,38,"age1-allQUD","all.wav","[916, 'No']","0","r1-age1-all"
82,"trial_2",10.9982333333333,38,"age1-allQUD","none.wav","[978, 'Yes']","0","r1-age1-all"
83,"trial_2",10.9982333333333,38,"age1-allQUD","eight.wav","[2725, 'Yes']","8","r1-age1-all"
1,"bot_check",7.9352,39,"age1-allQUD","","[0, 'Elizabeth']","Elizabeth","r1-age1-all"
3,"audio_check",7.9352,39,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",7.9352,39,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",7.9352,39,"age1-allQUD","none.wav","[1604, 'No']","13","r1-age1-all"
7,"practice_trial",7.9352,39,"age1-allQUD","all.wav","[1231, 'Yes']","13","r1-age1-all"
8,"practice_trial",7.9352,39,"age1-allQUD","all.wav","[1548, 'No']","0","r1-age1-all"
9,"practice_trial",7.9352,39,"age1-allQUD","none.wav","[1512, 'Yes']","0","r1-age1-all"
11,"trial_1",7.9352,39,"age1-allQUD","none.wav","[1554, 'No']","8","r1-age1-all"
12,"trial_1",7.9352,39,"age1-allQUD","eleven.wav","[2820, 'No']","8","r1-age1-all"
13,"trial_1",7.9352,39,"age1-allQUD","all.wav","[1264, 'Yes']","13","r1-age1-all"
14,"trial_1",7.9352,39,"age1-allQUD","five.wav","[1738, 'No']","0","r1-age1-all"
15,"trial_1",7.9352,39,"age1-allQUD","eight.wav","[2475, 'No']","13","r1-age1-all"
16,"trial_1",7.9352,39,"age1-allQUD","all.wav","[1435, 'No']","5","r1-age1-all"
17,"trial_1",7.9352,39,"age1-allQUD","all.wav","[1141, 'Yes']","13","r1-age1-all"
18,"trial_1",7.9352,39,"age1-allQUD","two.wav","[1431, 'Yes']","2","r1-age1-all"
19,"trial_1",7.9352,39,"age1-allQUD","eight.wav","[2041, 'Yes']","8","r1-age1-all"
20,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[3602, 'No']","13","r1-age1-all"
21,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[1688, 'No']","13","r1-age1-all"
22,"trial_1",7.9352,39,"age1-allQUD","two.wav","[1258, 'Yes']","2","r1-age1-all"
23,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[1459, 'No']","0","r1-age1-all"
24,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[1682, 'Yes']","8","r1-age1-all"
25,"trial_1",7.9352,39,"age1-allQUD","thirteen.wav","[4573, 'No']","11","r1-age1-all"
26,"trial_1",7.9352,39,"age1-allQUD","all.wav","[1441, 'No']","2","r1-age1-all"
27,"trial_1",7.9352,39,"age1-allQUD","none.wav","[1207, 'Yes']","0","r1-age1-all"
28,"trial_1",7.9352,39,"age1-allQUD","four.wav","[1410, 'No']","5","r1-age1-all"
29,"trial_1",7.9352,39,"age1-allQUD","all.wav","[1393, 'No']","11","r1-age1-all"
30,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[1295, 'No']","13","r1-age1-all"
31,"trial_1",7.9352,39,"age1-allQUD","all.wav","[1037, 'Yes']","13","r1-age1-all"
32,"trial_1",7.9352,39,"age1-allQUD","two.wav","[1020, 'Yes']","2","r1-age1-all"
33,"trial_1",7.9352,39,"age1-allQUD","all.wav","[1064, 'No']","0","r1-age1-all"
34,"trial_1",7.9352,39,"age1-allQUD","seven.wav","[2219, 'No']","11","r1-age1-all"
35,"trial_1",7.9352,39,"age1-allQUD","eight.wav","[2106, 'Yes']","8","r1-age1-all"
36,"trial_1",7.9352,39,"age1-allQUD","all.wav","[883, 'Yes']","13","r1-age1-all"
37,"trial_1",7.9352,39,"age1-allQUD","five.wav","[1115, 'Yes']","5","r1-age1-all"
38,"trial_1",7.9352,39,"age1-allQUD","none.wav","[923, 'Yes']","0","r1-age1-all"
39,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[1167, 'No']","13","r1-age1-all"
40,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[1607, 'Yes']","5","r1-age1-all"
41,"trial_1",7.9352,39,"age1-allQUD","eleven.wav","[1128, 'No']","0","r1-age1-all"
42,"trial_1",7.9352,39,"age1-allQUD","summa.wav","[1005, 'No']","0","r1-age1-all"
43,"trial_1",7.9352,39,"age1-allQUD","two.wav","[911, 'Yes']","2","r1-age1-all"
44,"trial_1",7.9352,39,"age1-allQUD","ten.wav","[1136, 'No']","5","r1-age1-all"
45,"trial_1",7.9352,39,"age1-allQUD","none.wav","[1860, 'No']","11","r1-age1-all"
46,"trial_1",7.9352,39,"age1-allQUD","eleven.wav","[3211, 'Yes']","11","r1-age1-all"
47,"comprehension_check_2",7.9352,39,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",7.9352,39,"age1-allQUD","eight.wav","[1880, 'Yes']","8","r1-age1-all"
49,"trial_2",7.9352,39,"age1-allQUD","eight.wav","[942, 'Yes']","8","r1-age1-all"
50,"trial_2",7.9352,39,"age1-allQUD","all.wav","[804, 'Yes']","13","r1-age1-all"
51,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[1176, 'No']","0","r1-age1-all"
52,"trial_2",7.9352,39,"age1-allQUD","ten.wav","[2356, 'Yes']","13","r1-age1-all"
53,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[1231, 'Yes']","2","r1-age1-all"
54,"trial_2",7.9352,39,"age1-allQUD","three.wav","[1109, 'No']","0","r1-age1-all"
55,"trial_2",7.9352,39,"age1-allQUD","one.wav","[1144, 'No']","11","r1-age1-all"
56,"trial_2",7.9352,39,"age1-allQUD","none.wav","[1114, 'No']","13","r1-age1-all"
57,"trial_2",7.9352,39,"age1-allQUD","none.wav","[938, 'Yes']","0","r1-age1-all"
58,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[936, 'No']","13","r1-age1-all"
59,"trial_2",7.9352,39,"age1-allQUD","two.wav","[1099, 'Yes']","2","r1-age1-all"
60,"trial_2",7.9352,39,"age1-allQUD","all.wav","[1133, 'Yes']","13","r1-age1-all"
61,"trial_2",7.9352,39,"age1-allQUD","five.wav","[988, 'Yes']","5","r1-age1-all"
62,"trial_2",7.9352,39,"age1-allQUD","all.wav","[1091, 'No']","8","r1-age1-all"
63,"trial_2",7.9352,39,"age1-allQUD","two.wav","[1237, 'No']","5","r1-age1-all"
64,"trial_2",7.9352,39,"age1-allQUD","all.wav","[1033, 'No']","5","r1-age1-all"
65,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[1157, 'No']","13","r1-age1-all"
66,"trial_2",7.9352,39,"age1-allQUD","nine.wav","[1075, 'No']","5","r1-age1-all"
67,"trial_2",7.9352,39,"age1-allQUD","five.wav","[1089, 'No']","13","r1-age1-all"
68,"trial_2",7.9352,39,"age1-allQUD","all.wav","[937, 'Yes']","13","r1-age1-all"
69,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[1104, 'No']","0","r1-age1-all"
70,"trial_2",7.9352,39,"age1-allQUD","all.wav","[1210, 'No']","0","r1-age1-all"
71,"trial_2",7.9352,39,"age1-allQUD","all.wav","[1011, 'No']","11","r1-age1-all"
72,"trial_2",7.9352,39,"age1-allQUD","two.wav","[983, 'No']","8","r1-age1-all"
73,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[1045, 'No']","13","r1-age1-all"
74,"trial_2",7.9352,39,"age1-allQUD","none.wav","[976, 'Yes']","0","r1-age1-all"
75,"trial_2",7.9352,39,"age1-allQUD","none.wav","[1070, 'No']","2","r1-age1-all"
76,"trial_2",7.9352,39,"age1-allQUD","two.wav","[1161, 'Yes']","2","r1-age1-all"
77,"trial_2",7.9352,39,"age1-allQUD","five.wav","[973, 'Yes']","5","r1-age1-all"
78,"trial_2",7.9352,39,"age1-allQUD","eight.wav","[1471, 'Yes']","8","r1-age1-all"
79,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[1350, 'Yes']","11","r1-age1-all"
80,"trial_2",7.9352,39,"age1-allQUD","eleven.wav","[2415, 'Yes']","11","r1-age1-all"
81,"trial_2",7.9352,39,"age1-allQUD","all.wav","[1055, 'Yes']","13","r1-age1-all"
82,"trial_2",7.9352,39,"age1-allQUD","twelve.wav","[1162, 'No']","2","r1-age1-all"
83,"trial_2",7.9352,39,"age1-allQUD","summa.wav","[1058, 'No']","13","r1-age1-all"
1,"bot_check",8.67595,40,"age1-allQUD","","[0, 'Jennifer']","Jennifer","r1-age1-all"
3,"audio_check",8.67595,40,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",8.67595,40,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",8.67595,40,"age1-allQUD","none.wav","[2600, 'No']","13","r1-age1-all"
7,"practice_trial",8.67595,40,"age1-allQUD","all.wav","[1922, 'Yes']","13","r1-age1-all"
8,"practice_trial",8.67595,40,"age1-allQUD","all.wav","[1941, 'No']","0","r1-age1-all"
9,"practice_trial",8.67595,40,"age1-allQUD","none.wav","[1963, 'No']","0","r1-age1-all"
11,"trial_1",8.67595,40,"age1-allQUD","all.wav","[1865, 'No']","2","r1-age1-all"
12,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1921, 'No']","13","r1-age1-all"
13,"trial_1",8.67595,40,"age1-allQUD","eight.wav","[3724, 'Yes']","8","r1-age1-all"
14,"trial_1",8.67595,40,"age1-allQUD","none.wav","[1612, 'No']","8","r1-age1-all"
15,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1722, 'No']","13","r1-age1-all"
16,"trial_1",8.67595,40,"age1-allQUD","two.wav","[1493, 'Yes']","2","r1-age1-all"
17,"trial_1",8.67595,40,"age1-allQUD","all.wav","[1498, 'Yes']","13","r1-age1-all"
18,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1415, 'No']","0","r1-age1-all"
19,"trial_1",8.67595,40,"age1-allQUD","five.wav","[1343, 'No']","0","r1-age1-all"
20,"trial_1",8.67595,40,"age1-allQUD","two.wav","[1226, 'Yes']","2","r1-age1-all"
21,"trial_1",8.67595,40,"age1-allQUD","eleven.wav","[2219, 'No']","8","r1-age1-all"
22,"trial_1",8.67595,40,"age1-allQUD","eight.wav","[1697, 'No']","13","r1-age1-all"
23,"trial_1",8.67595,40,"age1-allQUD","all.wav","[1412, 'Yes']","13","r1-age1-all"
24,"trial_1",8.67595,40,"age1-allQUD","thirteen.wav","[7740, 'No']","11","r1-age1-all"
25,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1843, 'Yes']","8","r1-age1-all"
26,"trial_1",8.67595,40,"age1-allQUD","all.wav","[1244, 'No']","5","r1-age1-all"
27,"trial_1",8.67595,40,"age1-allQUD","none.wav","[1118, 'Yes']","0","r1-age1-all"
28,"trial_1",8.67595,40,"age1-allQUD","four.wav","[1634, 'No']","5","r1-age1-all"
29,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1370, 'No']","13","r1-age1-all"
30,"trial_1",8.67595,40,"age1-allQUD","none.wav","[1498, 'No']","11","r1-age1-all"
31,"trial_1",8.67595,40,"age1-allQUD","all.wav","[873, 'Yes']","13","r1-age1-all"
32,"trial_1",8.67595,40,"age1-allQUD","two.wav","[1521, 'Yes']","2","r1-age1-all"
33,"trial_1",8.67595,40,"age1-allQUD","eight.wav","[1778, 'Yes']","8","r1-age1-all"
34,"trial_1",8.67595,40,"age1-allQUD","all.wav","[1379, 'Yes']","13","r1-age1-all"
35,"trial_1",8.67595,40,"age1-allQUD","all.wav","[1069, 'No']","0","r1-age1-all"
36,"trial_1",8.67595,40,"age1-allQUD","two.wav","[1509, 'Yes']","2","r1-age1-all"
37,"trial_1",8.67595,40,"age1-allQUD","eleven.wav","[1704, 'No']","0","r1-age1-all"
38,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1525, 'No']","13","r1-age1-all"
39,"trial_1",8.67595,40,"age1-allQUD","eleven.wav","[3901, 'Yes']","11","r1-age1-all"
40,"trial_1",8.67595,40,"age1-allQUD","seven.wav","[2054, 'No']","11","r1-age1-all"
41,"trial_1",8.67595,40,"age1-allQUD","ten.wav","[1668, 'No']","5","r1-age1-all"
42,"trial_1",8.67595,40,"age1-allQUD","all.wav","[1619, 'No']","11","r1-age1-all"
43,"trial_1",8.67595,40,"age1-allQUD","none.wav","[1507, 'Yes']","0","r1-age1-all"
44,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1564, 'Yes']","5","r1-age1-all"
45,"trial_1",8.67595,40,"age1-allQUD","five.wav","[1295, 'Yes']","5","r1-age1-all"
46,"trial_1",8.67595,40,"age1-allQUD","summa.wav","[1051, 'No']","0","r1-age1-all"
47,"comprehension_check_2",8.67595,40,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",8.67595,40,"age1-allQUD","three.wav","[1304, 'No']","0","r1-age1-all"
49,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1740, 'No']","8","r1-age1-all"
50,"trial_2",8.67595,40,"age1-allQUD","none.wav","[1517, 'No']","13","r1-age1-all"
51,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[1566, 'No']","0","r1-age1-all"
52,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1204, 'Yes']","13","r1-age1-all"
53,"trial_2",8.67595,40,"age1-allQUD","eight.wav","[1242, 'Yes']","8","r1-age1-all"
54,"trial_2",8.67595,40,"age1-allQUD","two.wav","[1627, 'No']","5","r1-age1-all"
55,"trial_2",8.67595,40,"age1-allQUD","five.wav","[1619, 'Yes']","5","r1-age1-all"
56,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[1604, 'No']","13","r1-age1-all"
57,"trial_2",8.67595,40,"age1-allQUD","two.wav","[1547, 'Yes']","2","r1-age1-all"
58,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1860, 'No']","5","r1-age1-all"
59,"trial_2",8.67595,40,"age1-allQUD","eight.wav","[1420, 'Yes']","8","r1-age1-all"
60,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[2261, 'Yes']","2","r1-age1-all"
61,"trial_2",8.67595,40,"age1-allQUD","one.wav","[1717, 'No']","11","r1-age1-all"
62,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[1492, 'No']","13","r1-age1-all"
63,"trial_2",8.67595,40,"age1-allQUD","none.wav","[1331, 'Yes']","0","r1-age1-all"
64,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1324, 'Yes']","13","r1-age1-all"
65,"trial_2",8.67595,40,"age1-allQUD","ten.wav","[1900, 'No']","13","r1-age1-all"
66,"trial_2",8.67595,40,"age1-allQUD","eight.wav","[1475, 'Yes']","8","r1-age1-all"
67,"trial_2",8.67595,40,"age1-allQUD","nine.wav","[1516, 'No']","5","r1-age1-all"
68,"trial_2",8.67595,40,"age1-allQUD","none.wav","[1611, 'No']","2","r1-age1-all"
69,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[1513, 'No']","13","r1-age1-all"
70,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[1827, 'No']","11","r1-age1-all"
71,"trial_2",8.67595,40,"age1-allQUD","none.wav","[1626, 'Yes']","0","r1-age1-all"
72,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1702, 'Yes']","13","r1-age1-all"
73,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1473, 'Yes']","13","r1-age1-all"
74,"trial_2",8.67595,40,"age1-allQUD","five.wav","[1563, 'Yes']","5","r1-age1-all"
75,"trial_2",8.67595,40,"age1-allQUD","eleven.wav","[2728, 'Yes']","11","r1-age1-all"
76,"trial_2",8.67595,40,"age1-allQUD","five.wav","[1515, 'No']","13","r1-age1-all"
77,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[1659, 'No']","0","r1-age1-all"
78,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1466, 'No']","0","r1-age1-all"
79,"trial_2",8.67595,40,"age1-allQUD","two.wav","[1554, 'No']","8","r1-age1-all"
80,"trial_2",8.67595,40,"age1-allQUD","all.wav","[1443, 'No']","11","r1-age1-all"
81,"trial_2",8.67595,40,"age1-allQUD","twelve.wav","[1789, 'No']","2","r1-age1-all"
82,"trial_2",8.67595,40,"age1-allQUD","summa.wav","[1646, 'No']","13","r1-age1-all"
83,"trial_2",8.67595,40,"age1-allQUD","two.wav","[1524, 'Yes']","2","r1-age1-all"
1,"bot_check",10.6773333333333,41,"age1-allQUD","","[0, 'Elizabeth']","Elizabeth","r1-age1-all"
3,"audio_check",10.6773333333333,41,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",10.6773333333333,41,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",10.6773333333333,41,"age1-allQUD","none.wav","[3868, 'No']","13","r1-age1-all"
7,"practice_trial",10.6773333333333,41,"age1-allQUD","all.wav","[1735, 'Yes']","13","r1-age1-all"
8,"practice_trial",10.6773333333333,41,"age1-allQUD","all.wav","[1947, 'No']","0","r1-age1-all"
9,"practice_trial",10.6773333333333,41,"age1-allQUD","none.wav","[2379, 'Yes']","0","r1-age1-all"
11,"trial_1",10.6773333333333,41,"age1-allQUD","eleven.wav","[5838, 'No']","8","r1-age1-all"
12,"trial_1",10.6773333333333,41,"age1-allQUD","all.wav","[2103, 'No']","2","r1-age1-all"
13,"trial_1",10.6773333333333,41,"age1-allQUD","eight.wav","[1791, 'No']","13","r1-age1-all"
14,"trial_1",10.6773333333333,41,"age1-allQUD","two.wav","[1553, 'Yes']","2","r1-age1-all"
15,"trial_1",10.6773333333333,41,"age1-allQUD","four.wav","[1659, 'No']","5","r1-age1-all"
16,"trial_1",10.6773333333333,41,"age1-allQUD","none.wav","[2137, 'No']","8","r1-age1-all"
17,"trial_1",10.6773333333333,41,"age1-allQUD","summa.wav","[4457, 'No']","13","r1-age1-all"
18,"trial_1",10.6773333333333,41,"age1-allQUD","all.wav","[1565, 'Yes']","13","r1-age1-all"
19,"trial_1",10.6773333333333,41,"age1-allQUD","summa.wav","[2585, 'Yes']","8","r1-age1-all"
20,"trial_1",10.6773333333333,41,"age1-allQUD","thirteen.wav","[7525, 'No']","11","r1-age1-all"
21,"trial_1",10.6773333333333,41,"age1-allQUD","five.wav","[1712, 'No']","0","r1-age1-all"
22,"trial_1",10.6773333333333,41,"age1-allQUD","eight.wav","[3501, 'Yes']","8","r1-age1-all"
23,"trial_1",10.6773333333333,41,"age1-allQUD","summa.wav","[1670, 'No']","13","r1-age1-all"
24,"trial_1",10.6773333333333,41,"age1-allQUD","none.wav","[2078, 'Yes']","0","r1-age1-all"
25,"trial_1",10.6773333333333,41,"age1-allQUD","all.wav","[1425, 'Yes']","13","r1-age1-all"
26,"trial_1",10.6773333333333,41,"age1-allQUD","two.wav","[1278, 'Yes']","2","r1-age1-all"
27,"trial_1",10.6773333333333,41,"age1-allQUD","all.wav","[1354, 'No']","5","r1-age1-all"
28,"trial_1",10.6773333333333,41,"age1-allQUD","summa.wav","[1662, 'No']","0","r1-age1-all"
29,"trial_1",10.6773333333333,41,"age1-allQUD","all.wav","[1836, 'Yes']","13","r1-age1-all"
30,"trial_1",10.6773333333333,41,"age1-allQUD","none.wav","[2176, 'Yes']","0","r1-age1-all"
31,"trial_1",10.6773333333333,41,"age1-allQUD","two.wav","[2973, 'Yes']","2","r1-age1-all"
