"","X","Answer.time_in_minutes","rawRT","key","Answer.condition","slide_type","workerid","slide_number","image","audio","speaker_cond","logRT","rt"
"3589",52314,16.2102666666667,1960,"No","any_QUD","trial_1",649,37,"13","some.wav","anyQUD",7.58069975222456,1960
"3590",52316,16.2102666666667,1434,"No","any_QUD","trial_1",649,39,"13","some.wav","anyQUD",7.26822302115957,1434
"3591",52328,16.2102666666667,1320,"No","any_QUD","trial_2",649,51,"13","some.wav","anyQUD",7.18538701558042,1320
"3592",52341,16.2102666666667,1388,"No","any_QUD","trial_2",649,64,"13","some.wav","anyQUD",7.23561914106675,1388
"3593",52345,16.2102666666667,1596,"No","any_QUD","trial_2",649,68,"13","some.wav","anyQUD",7.37525577800975,1596
"3594",52357,16.2102666666667,1867,"No","any_QUD","trial_2",649,80,"13","some.wav","anyQUD",7.53208814354172,1867
"3595",52380,9.9077,1774,"No","any_QUD","trial_1",650,23,"13","some.wav","anyQUD",7.48099216286952,1774
"3596",52384,9.9077,1580,"Yes","any_QUD","trial_1",650,27,"13","some.wav","anyQUD",7.36518012602101,1580
"3597",52390,9.9077,1790,"Yes","any_QUD","trial_1",650,33,"13","some.wav","anyQUD",7.4899708988348,1790
"3598",52394,9.9077,1499,"Yes","any_QUD","trial_1",650,37,"13","some.wav","anyQUD",7.3125534981026,1499
"3599",52411,9.9077,1554,"Yes","any_QUD","trial_2",650,54,"13","some.wav","anyQUD",7.34858753092759,1554
"3600",52421,9.9077,1377,"Yes","any_QUD","trial_2",650,64,"13","some.wav","anyQUD",7.22766249872865,1377
"3601",52429,9.9077,1605,"Yes","any_QUD","trial_2",650,72,"13","some.wav","anyQUD",7.38087903556412,1605
"3602",52440,9.9077,1592,"Yes","any_QUD","trial_2",650,83,"13","some.wav","anyQUD",7.37274636640433,1592
"3603",52456,18.3342166666667,1825,"Yes","any_QUD","trial_1",651,18,"13","some.wav","anyQUD",7.50933526601659,1825
"3604",52459,18.3342166666667,1773,"Yes","any_QUD","trial_1",651,21,"13","some.wav","anyQUD",7.48042830607421,1773
"3605",52475,18.3342166666667,1605,"Yes","any_QUD","trial_1",651,37,"13","some.wav","anyQUD",7.38087903556412,1605
"3606",52477,18.3342166666667,1795,"Yes","any_QUD","trial_1",651,39,"13","some.wav","anyQUD",7.49276030092238,1795
"3607",52490,18.3342166666667,1710,"Yes","any_QUD","trial_2",651,52,"13","some.wav","anyQUD",7.44424864949671,1710
"3608",52502,18.3342166666667,1582,"Yes","any_QUD","trial_2",651,64,"13","some.wav","anyQUD",7.3664451483276,1582
"3609",52514,18.3342166666667,1710,"Yes","any_QUD","trial_2",651,76,"13","some.wav","anyQUD",7.44424864949671,1710
"3610",52518,18.3342166666667,1690,"Yes","any_QUD","trial_2",651,80,"13","some.wav","anyQUD",7.43248380791712,1690
"3611",52708,12.6568,2107,"Yes","any_QUD","trial_1",654,25,"13","some.wav","anyQUD",7.65302041380419,2107
"3612",52710,12.6568,1697,"Yes","any_QUD","trial_1",654,27,"13","some.wav","anyQUD",7.43661726523423,1697
"3613",52721,12.6568,1639,"Yes","any_QUD","trial_1",654,38,"13","some.wav","anyQUD",7.40184157874383,1639
"3614",52722,12.6568,1352,"Yes","any_QUD","trial_1",654,39,"13","some.wav","anyQUD",7.20934025660291,1352
"3615",52738,12.6568,1603,"Yes","any_QUD","trial_2",654,54,"13","some.wav","anyQUD",7.37963215260955,1603
"3616",52740,12.6568,1507,"Yes","any_QUD","trial_2",654,56,"13","some.wav","anyQUD",7.3178761986265,1507
"3617",52758,12.6568,1879,"No","any_QUD","trial_2",654,74,"13","some.wav","anyQUD",7.53849499941346,1879
"3618",52764,12.6568,2058,"No","any_QUD","trial_2",654,80,"13","some.wav","anyQUD",7.62948991639399,2058
"3619",52783,15.9585666666667,1897,"No","any_QUD","trial_1",655,18,"13","some.wav","anyQUD",7.54802896993501,1897
"3620",52793,15.9585666666667,815,"No","any_QUD","trial_1",655,28,"13","some.wav","anyQUD",6.70318811324086,815
"3621",52794,15.9585666666667,1025,"No","any_QUD","trial_1",655,29,"13","some.wav","anyQUD",6.93244789157251,1025
"3622",52811,15.9585666666667,1439,"No","any_QUD","trial_1",655,46,"13","some.wav","anyQUD",7.27170370688737,1439
"3623",52816,15.9585666666667,1202,"No","any_QUD","trial_2",655,51,"13","some.wav","anyQUD",7.09174211509515,1202
"3624",52828,15.9585666666667,1492,"No","any_QUD","trial_2",655,63,"13","some.wav","anyQUD",7.30787278076371,1492
"3625",52834,15.9585666666667,1230,"No","any_QUD","trial_2",655,69,"13","some.wav","anyQUD",7.11476944836646,1230
"3626",52838,15.9585666666667,1209,"No","any_QUD","trial_2",655,73,"13","some.wav","anyQUD",7.09754885061479,1209
"3627",52856,10.0215666666667,1419,"No","any_QUD","trial_1",656,11,"13","some.wav","anyQUD",7.25770767716004,1419
"3628",52871,10.0215666666667,1344,"No","any_QUD","trial_1",656,26,"13","some.wav","anyQUD",7.20340552108309,1344
"3629",52885,10.0215666666667,1041,"No","any_QUD","trial_1",656,40,"13","some.wav","anyQUD",6.94793706861497,1041
"3630",52889,10.0215666666667,1560,"Yes","any_QUD","trial_1",656,44,"13","some.wav","anyQUD",7.35244110024358,1560
"3631",52904,10.0215666666667,1736,"No","any_QUD","trial_2",656,59,"13","some.wav","anyQUD",7.4593388952203,1736
"3632",52910,10.0215666666667,1805,"No","any_QUD","trial_2",656,65,"13","some.wav","anyQUD",7.49831587076698,1805
"3633",52912,10.0215666666667,1289,"No","any_QUD","trial_2",656,67,"13","some.wav","anyQUD",7.16162200293919,1289
"3634",52922,10.0215666666667,1310,"No","any_QUD","trial_2",656,77,"13","some.wav","anyQUD",7.1777824161952,1310
"3635",52938,9.99811666666667,1614,"Yes","any_QUD","trial_1",657,12,"13","some.wav","anyQUD",7.38647084882989,1614
"3636",52950,9.99811666666667,1758,"Yes","any_QUD","trial_1",657,24,"13","some.wav","anyQUD",7.47193207824512,1758
"3637",52961,9.99811666666667,2098,"Yes","any_QUD","trial_1",657,35,"13","some.wav","anyQUD",7.64873978895624,2098
"3638",52968,9.99811666666667,1508,"Yes","any_QUD","trial_1",657,42,"13","some.wav","anyQUD",7.3185395485679,1508
"3639",52979,9.99811666666667,1397,"Yes","any_QUD","trial_2",657,53,"13","some.wav","anyQUD",7.24208235925696,1397
"3640",52982,9.99811666666667,1337,"Yes","any_QUD","trial_2",657,56,"13","some.wav","anyQUD",7.19818357710194,1337
"3641",52992,9.99811666666667,1206,"Yes","any_QUD","trial_2",657,66,"13","some.wav","anyQUD",7.09506437728713,1206
"3642",53000,9.99811666666667,1526,"Yes","any_QUD","trial_2",657,74,"13","some.wav","anyQUD",7.3304052118444,1526
"3643",53024,10.78435,3527,"Yes","any_QUD","trial_1",658,18,"13","some.wav","anyQUD",8.16820293023605,3527
"3644",53030,10.78435,1500,"Yes","any_QUD","trial_1",658,24,"13","some.wav","anyQUD",7.3132203870903,1500
"3645",53045,10.78435,1387,"Yes","any_QUD","trial_1",658,39,"13","some.wav","anyQUD",7.23489842031483,1387
"3646",53048,10.78435,1427,"Yes","any_QUD","trial_1",658,42,"13","some.wav","anyQUD",7.26332961747684,1427
"3647",53059,10.78435,1527,"Yes","any_QUD","trial_2",658,53,"13","some.wav","anyQUD",7.33106030521863,1527
"3648",53067,10.78435,1619,"Yes","any_QUD","trial_2",658,61,"13","some.wav","anyQUD",7.38956395367764,1619
"3649",53072,10.78435,1484,"Yes","any_QUD","trial_2",658,66,"13","some.wav","anyQUD",7.30249642372733,1484
"3650",53087,10.78435,1580,"Yes","any_QUD","trial_2",658,81,"13","some.wav","anyQUD",7.36518012602101,1580
"3651",53108,8.20606666666667,1279,"Yes","any_QUD","trial_1",659,21,"13","some.wav","anyQUD",7.15383380157884,1279
"3652",53115,8.20606666666667,1508,"Yes","any_QUD","trial_1",659,28,"13","some.wav","anyQUD",7.3185395485679,1508
"3653",53116,8.20606666666667,1281,"Yes","any_QUD","trial_1",659,29,"13","some.wav","anyQUD",7.15539630189673,1281
"3654",53133,8.20606666666667,1280,"Yes","any_QUD","trial_1",659,46,"13","some.wav","anyQUD",7.15461535691366,1280
"3655",53141,8.20606666666667,1228,"Yes","any_QUD","trial_2",659,54,"13","some.wav","anyQUD",7.11314210870709,1228
"3656",53148,8.20606666666667,1251,"Yes","any_QUD","trial_2",659,61,"13","some.wav","anyQUD",7.13169851046691,1251
"3657",53154,8.20606666666667,1181,"Yes","any_QUD","trial_2",659,67,"13","some.wav","anyQUD",7.07411681619736,1181
"3658",53158,8.20606666666667,1309,"Yes","any_QUD","trial_2",659,71,"13","some.wav","anyQUD",7.1770187659099,1309
"3659",53182,12.5379833333333,2845,"Yes","any_QUD","trial_1",660,15,"13","some.wav","anyQUD",7.95331834656043,2845
"3660",53192,12.5379833333333,2275,"Yes","any_QUD","trial_1",660,25,"13","some.wav","anyQUD",7.72973533138505,2275
"3661",53205,12.5379833333333,2172,"Yes","any_QUD","trial_1",660,38,"13","some.wav","anyQUD",7.68340368105383,2172
"3662",53213,12.5379833333333,1749,"Yes","any_QUD","trial_1",660,46,"13","some.wav","anyQUD",7.4667994750186,1749
"3663",53216,12.5379833333333,1663,"Yes","any_QUD","trial_2",660,49,"13","some.wav","anyQUD",7.41637847919293,1663
"3664",53219,12.5379833333333,1612,"Yes","any_QUD","trial_2",660,52,"13","some.wav","anyQUD",7.38523092306657,1612
"3665",53244,12.5379833333333,1694,"Yes","any_QUD","trial_2",660,77,"13","some.wav","anyQUD",7.434847875212,1694
"3666",53246,12.5379833333333,1446,"Yes","any_QUD","trial_2",660,79,"13","some.wav","anyQUD",7.27655640271871,1446
"3667",53343,11.03165,2238,"Yes","any_QUD","trial_1",662,12,"13","some.wav","anyQUD",7.71333788887187,2238
"3668",53356,11.03165,2420,"No","any_QUD","trial_1",662,25,"13","some.wav","anyQUD",7.79152281915073,2420
"3669",53367,11.03165,1812,"No","any_QUD","trial_1",662,36,"13","some.wav","anyQUD",7.50218648660292,1812
"3670",53371,11.03165,1555,"No","any_QUD","trial_1",662,40,"13","some.wav","anyQUD",7.34923082461333,1555
"3671",53385,11.03165,1973,"No","any_QUD","trial_2",662,54,"13","some.wav","anyQUD",7.58731050602262,1973
"3672",53388,11.03165,1366,"No","any_QUD","trial_2",662,57,"13","some.wav","anyQUD",7.21964204013074,1366
"3673",53406,11.03165,1750,"No","any_QUD","trial_2",662,75,"13","some.wav","anyQUD",7.46737106691756,1750
"3674",53414,11.03165,1435,"No","any_QUD","trial_2",662,83,"13","some.wav","anyQUD",7.26892012819372,1435
"3675",53504,9.11511666666667,1334,"Yes","any_QUD","trial_1",664,11,"13","some.wav","anyQUD",7.19593722647557,1334
"3676",53515,9.11511666666667,1036,"No","any_QUD","trial_1",664,22,"13","some.wav","anyQUD",6.94312242281943,1036
"3677",53522,9.11511666666667,916,"No","any_QUD","trial_1",664,29,"13","some.wav","anyQUD",6.82001636467413,916
"3678",53523,9.11511666666667,972,"No","any_QUD","trial_1",664,30,"13","some.wav","anyQUD",6.87935580446044,972
"3679",53548,9.11511666666667,1721,"No","any_QUD","trial_2",664,55,"13","some.wav","anyQUD",7.45066079621154,1721
"3680",53556,9.11511666666667,1218,"No","any_QUD","trial_2",664,63,"13","some.wav","anyQUD",7.10496544826984,1218
"3681",53562,9.11511666666667,1139,"No","any_QUD","trial_2",664,69,"13","some.wav","anyQUD",7.03790596344718,1139
"3682",53572,9.11511666666667,1716,"No","any_QUD","trial_2",664,79,"13","some.wav","anyQUD",7.44775128004791,1716
"3683",53748,7.4598,3424,"No","any_QUD","trial_1",667,13,"13","some.wav","anyQUD",8.13856473726163,3424
"3684",53761,7.4598,1509,"No","any_QUD","trial_1",667,26,"13","some.wav","anyQUD",7.31920245876785,1509
"3685",53766,7.4598,1028,"No","any_QUD","trial_1",667,31,"13","some.wav","anyQUD",6.93537044601511,1028
"3686",53779,7.4598,1322,"No","any_QUD","trial_1",667,44,"13","some.wav","anyQUD",7.18690102041163,1322
"3687",53784,7.4598,1259,"No","any_QUD","trial_2",667,49,"13","some.wav","anyQUD",7.13807303404435,1259
"3688",53801,7.4598,1042,"No","any_QUD","trial_2",667,66,"13","some.wav","anyQUD",6.94889722231331,1042
"3689",53817,7.4598,1214,"No","any_QUD","trial_2",667,82,"13","some.wav","anyQUD",7.10167597161944,1214
"3690",53840,9.5709,2688,"Yes","any_QUD","trial_1",668,25,"13","some.wav","anyQUD",7.89655270164304,2688
"3691",53842,9.5709,1360,"Yes","any_QUD","trial_1",668,27,"13","some.wav","anyQUD",7.2152399787301,1360
"3692",53844,9.5709,1263,"Yes","any_QUD","trial_1",668,29,"13","some.wav","anyQUD",7.14124512235049,1263
"3693",53850,9.5709,881,"No","any_QUD","trial_1",668,35,"13","some.wav","anyQUD",6.78105762593618,881
"3694",53868,9.5709,1616,"Yes","any_QUD","trial_2",668,53,"13","some.wav","anyQUD",7.38770923908104,1616
"3695",53871,9.5709,1292,"Yes","any_QUD","trial_2",668,56,"13","some.wav","anyQUD",7.16394668434255,1292
"3696",53888,9.5709,1393,"Yes","any_QUD","trial_2",668,73,"13","some.wav","anyQUD",7.23921497377981,1393
"3697",53894,9.5709,1390,"Yes","any_QUD","trial_2",668,79,"13","some.wav","anyQUD",7.23705902612474,1390
"3698",54230,21.2437,1999,"Yes","any_QUD","trial_1",673,15,"13","some.wav","anyQUD",7.6004023345004,1999
"3699",54232,21.2437,1398,"Yes","any_QUD","trial_1",673,17,"13","some.wav","anyQUD",7.24279792279376,1398
"3700",54246,21.2437,1227,"Yes","any_QUD","trial_1",673,31,"13","some.wav","anyQUD",7.11232744471091,1227
"3701",54260,21.2437,1300,"Yes","any_QUD","trial_1",673,45,"13","some.wav","anyQUD",7.17011954344963,1300
"3702",54268,21.2437,1204,"Yes","any_QUD","trial_2",673,53,"13","some.wav","anyQUD",7.09340462586877,1204
"3703",54275,21.2437,1130,"Yes","any_QUD","trial_2",673,60,"13","some.wav","anyQUD",7.02997291170639,1130
"3704",54288,21.2437,1172,"Yes","any_QUD","trial_2",673,73,"13","some.wav","anyQUD",7.06646697013696,1172
"3705",54292,21.2437,1050,"Yes","any_QUD","trial_2",673,77,"13","some.wav","anyQUD",6.95654544315157,1050
"3706",54314,9.32183333333333,2608,"Yes","any_QUD","trial_1",674,19,"13","some.wav","anyQUD",7.86633892304654,2608
"3707",54317,9.32183333333333,1620,"Yes","any_QUD","trial_1",674,22,"13","some.wav","anyQUD",7.39018142822643,1620
"3708",54334,9.32183333333333,1819,"Yes","any_QUD","trial_1",674,39,"13","some.wav","anyQUD",7.50604217851812,1819
"3709",54337,9.32183333333333,1751,"Yes","any_QUD","trial_1",674,42,"13","some.wav","anyQUD",7.46794233228585,1751
"3710",54344,9.32183333333333,1654,"Yes","any_QUD","trial_2",674,49,"13","some.wav","anyQUD",7.41095187558364,1654
"3711",54356,9.32183333333333,2109,"Yes","any_QUD","trial_2",674,61,"13","some.wav","anyQUD",7.65396918047877,2109
"3712",54368,9.32183333333333,1837,"Yes","any_QUD","trial_2",674,73,"13","some.wav","anyQUD",7.51588908521513,1837
"3713",54378,9.32183333333333,1710,"Yes","any_QUD","trial_2",674,83,"13","some.wav","anyQUD",7.44424864949671,1710
"3714",54388,9.98471666666667,2137,"Yes","any_QUD","trial_1",675,12,"13","some.wav","anyQUD",7.66715825531915,2137
"3715",54390,9.98471666666667,3567,"Yes","any_QUD","trial_1",675,14,"13","some.wav","anyQUD",8.17948018535889,3567
"3716",54405,9.98471666666667,1953,"No","any_QUD","trial_1",675,29,"13","some.wav","anyQUD",7.57712193087668,1953
"3717",54409,9.98471666666667,2007,"No","any_QUD","trial_1",675,33,"13","some.wav","anyQUD",7.60439634879634,2007
"3718",54424,9.98471666666667,2160,"Yes","any_QUD","trial_2",675,48,"13","some.wav","anyQUD",7.67786350067821,2160
"3719",54435,9.98471666666667,1656,"Yes","any_QUD","trial_2",675,59,"13","some.wav","anyQUD",7.4121603349452,1656
"3720",54443,9.98471666666667,1374,"Yes","any_QUD","trial_2",675,67,"13","some.wav","anyQUD",7.22548147278229,1374
"3721",54445,9.98471666666667,1294,"Yes","any_QUD","trial_2",675,69,"13","some.wav","anyQUD",7.16549347506085,1294
"3722",54480,9.87238333333333,2033,"Yes","any_QUD","trial_1",676,23,"13","some.wav","anyQUD",7.61726781362835,2033
"3723",54482,9.87238333333333,1711,"No","any_QUD","trial_1",676,25,"13","some.wav","anyQUD",7.44483327389219,1711
"3724",54495,9.87238333333333,1206,"No","any_QUD","trial_1",676,38,"13","some.wav","anyQUD",7.09506437728713,1206
"3725",54501,9.87238333333333,1285,"No","any_QUD","trial_1",676,44,"13","some.wav","anyQUD",7.15851399732932,1285
"3726",54505,9.87238333333333,2063,"No","any_QUD","trial_2",676,48,"13","some.wav","anyQUD",7.63191651307125,2063
"3727",54520,9.87238333333333,706,"Yes","any_QUD","trial_2",676,63,"13","some.wav","anyQUD",6.55961523749324,706
"3728",54526,9.87238333333333,1023,"No","any_QUD","trial_2",676,69,"13","some.wav","anyQUD",6.93049476595163,1023
"3729",54540,9.87238333333333,1061,"No","any_QUD","trial_2",676,83,"13","some.wav","anyQUD",6.96696713861398,1061
"3730",54551,16.7431,1756,"Yes","any_QUD","trial_1",677,14,"13","some.wav","anyQUD",7.47079377419506,1756
"3731",54561,16.7431,1692,"Yes","any_QUD","trial_1",677,24,"13","some.wav","anyQUD",7.43366654016617,1692
"3732",54572,16.7431,1565,"Yes","any_QUD","trial_1",677,35,"13","some.wav","anyQUD",7.35564110297425,1565
"3733",54574,16.7431,1570,"Yes","any_QUD","trial_1",677,37,"13","some.wav","anyQUD",7.35883089834235,1570
"3734",54588,16.7431,1692,"Yes","any_QUD","trial_2",677,51,"13","some.wav","anyQUD",7.43366654016617,1692
"3735",54594,16.7431,1712,"Yes","any_QUD","trial_2",677,57,"13","some.wav","anyQUD",7.44541755670169,1712
"3736",54607,16.7431,1551,"Yes","any_QUD","trial_2",677,70,"13","some.wav","anyQUD",7.34665516317654,1551
"3737",54619,16.7431,1868,"Yes","any_QUD","trial_2",677,82,"13","some.wav","anyQUD",7.53262361878879,1868
"3738",54639,11.9991,1810,"Yes","any_QUD","trial_1",678,22,"13","some.wav","anyQUD",7.50108212425987,1810
"3739",54645,11.9991,1483,"Yes","any_QUD","trial_1",678,28,"13","some.wav","anyQUD",7.30182234213793,1483
"3740",54652,11.9991,1228,"Yes","any_QUD","trial_1",678,35,"13","some.wav","anyQUD",7.11314210870709,1228
"3741",54653,11.9991,1372,"Yes","any_QUD","trial_1",678,36,"13","some.wav","anyQUD",7.22402480828583,1372
"3742",54666,11.9991,1320,"Yes","any_QUD","trial_2",678,49,"13","some.wav","anyQUD",7.18538701558042,1320
"3743",54668,11.9991,1403,"Yes","any_QUD","trial_2",678,51,"13","some.wav","anyQUD",7.24636808010246,1403
"3744",54684,11.9991,1686,"Yes","any_QUD","trial_2",678,67,"13","some.wav","anyQUD",7.4301141385618,1686
"3745",54697,11.9991,1448,"Yes","any_QUD","trial_2",678,80,"13","some.wav","anyQUD",7.27793857294566,1448
"3746",54710,10.1040666666667,1429,"Yes","any_QUD","trial_1",679,13,"13","some.wav","anyQUD",7.26473017792987,1429
"3747",54719,10.1040666666667,2055,"Yes","any_QUD","trial_1",679,22,"13","some.wav","anyQUD",7.62803112693033,2055
"3748",54736,10.1040666666667,1931,"Yes","any_QUD","trial_1",679,39,"13","some.wav","anyQUD",7.56579328242851,1931
"3749",54756,10.1040666666667,1879,"Yes","any_QUD","trial_2",679,59,"13","some.wav","anyQUD",7.53849499941346,1879
"3750",54758,10.1040666666667,1763,"Yes","any_QUD","trial_2",679,61,"13","some.wav","anyQUD",7.47477218239787,1763
"3751",54772,10.1040666666667,1529,"Yes","any_QUD","trial_2",679,75,"13","some.wav","anyQUD",7.33236920592906,1529
"3752",54773,10.1040666666667,1147,"Yes","any_QUD","trial_2",679,76,"13","some.wav","anyQUD",7.04490511712937,1147
"3753",54797,11.7381166666667,2520,"Yes","any_QUD","trial_1",680,20,"13","some.wav","anyQUD",7.83201418050547,2520
"3754",54799,11.7381166666667,1619,"Yes","any_QUD","trial_1",680,22,"13","some.wav","anyQUD",7.38956395367764,1619
"3755",54809,11.7381166666667,1192,"Yes","any_QUD","trial_1",680,32,"13","some.wav","anyQUD",7.0833878476253,1192
"3756",54816,11.7381166666667,1195,"Yes","any_QUD","trial_1",680,39,"13","some.wav","anyQUD",7.08590146436561,1195
"3757",54827,11.7381166666667,1130,"Yes","any_QUD","trial_2",680,50,"13","some.wav","anyQUD",7.02997291170639,1130
"3758",54842,11.7381166666667,1357,"Yes","any_QUD","trial_2",680,65,"13","some.wav","anyQUD",7.21303165983487,1357
"3759",54859,11.7381166666667,1381,"Yes","any_QUD","trial_2",680,82,"13","some.wav","anyQUD",7.23056315340929,1381
"3760",54860,11.7381166666667,1262,"Yes","any_QUD","trial_2",680,83,"13","some.wav","anyQUD",7.14045304310116,1262
"3761",54869,9.80583333333333,3847,"No","any_QUD","trial_1",681,11,"13","some.wav","anyQUD",8.25504890275229,3847
"3762",54878,9.80583333333333,1452,"No","any_QUD","trial_1",681,20,"13","some.wav","anyQUD",7.28069719538474,1452
"3763",54898,9.80583333333333,1096,"No","any_QUD","trial_1",681,40,"13","some.wav","anyQUD",6.99942246750796,1096
"3764",54903,9.80583333333333,1418,"No","any_QUD","trial_1",681,45,"13","some.wav","anyQUD",7.25700270709207,1418
"3765",54913,9.80583333333333,3598,"No","any_QUD","trial_2",681,55,"13","some.wav","anyQUD",8.18813341451048,3598
